Solyc01g094900.1	9316
Solyc01g020117.2	0.19286535222929302	0
Solyc06g074350.3	0.19296977023468076	0
Solyc08g078170.1	0.19299845322088416	0
Solyc03g082350.2	0.19302713379460057	0
Solyc12g005420.2	0.19308448770501419	0
Solyc07g006770.2	0.193141831966805	0
Solyc02g085500.5	0.19317050047974427	0
Solyc07g040750.2	0.19319916658086012	0
Solyc00g500359.1	0.19322783027026413	0
Solyc08g076010.4	0.19322783027026413	0
Solyc09g072640.3	0.19322783027026413	0
Solyc11g069120.1	0.19322783027026413	0
Solyc03g007070.3	0.19325649154806723	0
Solyc01g109330.3	0.19325649154806723	0
Solyc01g056800.1	0.19325649154806723	0
Solyc00g500151.1	0.19325649154806723	0
Solyc04g081840.4	0.19325649154806723	0
Solyc04g051150.3	0.19325649154806723	0
Solyc03g123750.3	0.19325649154806723	0
Solyc04g058110.3	0.19325649154806723	0
Solyc04g015690.4	0.19325649154806723	0
Solyc07g052340.4	0.19325649154806723	0
Solyc08g007120.3	0.19325649154806723	0
Solyc07g054130.2	0.19325649154806723	0
Solyc06g052020.2	0.19325649154806723	0
Solyc07g064480.1	0.19325649154806723	0
Solyc09g007950.3	0.19325649154806723	0
Solyc10g055250.1	0.19325649154806723	0
Solyc11g072970.2	0.19325649154806723	0
Solyc09g082760.3	0.19325649154806723	0
Solyc12g009300.3	0.19325649154806723	0
Solyc11g064920.2	0.19325649154806723	0
Solyc12g056160.2	0.19350449643402678	0
Solyc12g100100.1	0.1936836565532517	0
Solyc09g010990.3	0.19373944125151232	0
Solyc03g112410.2	0.19378064585996757	0
Solyc10g047170.2	0.19378288825344325	0
Solyc02g089655.1	0.19384088412632983	0
Solyc11g150123.2	0.19387055088481986	0
Solyc07g150150.1	0.19388209098849785	0
Solyc07g053340.2	0.19388209098849785	0
Solyc06g048870.3	0.19396132862714266	0
Solyc10g045773.1	0.19417952545048933	0
Solyc02g079550.3	0.19535029740465248	0
Solyc10g078770.2	0.19543794210427123	0
Solyc01g087950.3	0.19574018857072617	0
Solyc05g009320.5	0.1958797918978158	0
Solyc10g085730.3	0.19593835424411943	0
Solyc01g066420.3	0.19598451570044773	0
Solyc04g050070.3	0.19598451570044773	0
Solyc12g077390.3	0.19603067082977177	0
Solyc04g050770.2	0.19621176604153223	0
Solyc03g093390.4	0.19626351347387705	0
Solyc01g097900.1	0.1963014721038061	0
Solyc04g007630.2	0.1963067932693443	0
Solyc08g160130.1	0.1963067932693443	0
Solyc08g005790.3	0.1963131382281672	0
Solyc02g077150.1	0.19709887225905487	0
Solyc08g074460.3	0.1971279382154073	0
Solyc12g009660.3	0.1973022810302355	0
Solyc03g005860.4	0.19738941842179158	0
Solyc11g161820.1	0.19761497491523006	0
Solyc09g092700.3	0.1979117667870144	0
Solyc04g011960.2	0.19793375314674222	0
Solyc08g045770.1	0.19796975514715787	0
Solyc04g161780.1	0.19798052330580107	0
Solyc02g081720.2	0.19801360068399676	0
Solyc04g162500.1	0.19801360068399676	0
Solyc00g500011.1	0.19813256985855887	0
Solyc02g005070.4	0.19813256985855887	0
Solyc04g016120.2	0.19813256985855887	0
Solyc08g150143.1	0.19813256985855887	0
Solyc06g075940.1	0.19813256985855887	0
Solyc05g054795.2	0.19840434709662247	0
Solyc12g017267.1	0.19840434709662247	0
Solyc05g055950.1	0.19854908534734084	0
Solyc08g041700.1	0.19857802545656023	0
Solyc05g009405.1	0.19863589813523252	0
Solyc02g030468.1	0.19882534478858693	0
Solyc09g076057.1	0.19882534478858693	0
Solyc02g062380.3	0.19883837335826393	0
Solyc01g104110.5	0.19886728834097578	0
Solyc08g023590.4	0.19886728834097578	0
Solyc07g045000.5	0.19886728834097578	0
Solyc02g067350.3	0.19889620081183768	0
Solyc01g009190.3	0.19889620081183768	0
Solyc12g006560.3	0.19889620081183768	0
Solyc01g060260.5	0.19892511077099506	0
Solyc02g067490.3	0.19892511077099506	0
Solyc01g066450.3	0.19892511077099506	0
Solyc01g096560.3	0.19892511077099506	0
Solyc00g500227.1	0.19892511077099506	0
Solyc09g098320.1	0.19892511077099506	0
Solyc12g038650.1	0.19892511077099506	0
Solyc00g022100.1	0.1989540182185946	0
Solyc01g109060.4	0.1989540182185946	0
Solyc02g078300.3	0.1989540182185946	0
Solyc01g006670.2	0.1989540182185946	0
Solyc03g111140.3	0.1989540182185946	0
Solyc03g093850.3	0.1989540182185946	0
Solyc03g113710.4	0.1989540182185946	0
Solyc05g013810.5	0.1989540182185946	0
Solyc09g009150.1	0.1989540182185946	0
Solyc08g067310.1	0.1989540182185946	0
Solyc12g088140.2	0.1989540182185946	0
Solyc10g005290.5	0.1989540182185946	0
Solyc11g072890.1	0.1989540182185946	0
Solyc12g100260.1	0.1989540182185946	0
Solyc02g067050.3	0.1989829231547824	0
Solyc01g107800.4	0.1989829231547824	0
Solyc03g006454.1	0.1989829231547824	0
Solyc01g150162.1	0.1989829231547824	0
Solyc01g066490.2	0.1989829231547824	0
Solyc01g009447.1	0.1989829231547824	0
Solyc02g076690.3	0.1989829231547824	0
Solyc01g108880.4	0.1989829231547824	0
Solyc01g098590.3	0.1989829231547824	0
Solyc02g021240.3	0.1989829231547824	0
Solyc02g086100.4	0.1989829231547824	0
Solyc02g086210.4	0.1989829231547824	0
Solyc01g104370.4	0.1989829231547824	0
Solyc01g010230.2	0.1989829231547824	0
Solyc01g094630.3	0.1989829231547824	0
Solyc01g094940.4	0.1989829231547824	0
Solyc01g105130.5	0.1989829231547824	0
Solyc02g091180.1	0.1989829231547824	0
Solyc02g078000.2	0.1989829231547824	0
Solyc02g078010.5	0.1989829231547824	0
Solyc02g069720.3	0.1989829231547824	0
Solyc01g006010.3	0.1989829231547824	0
Solyc01g057445.2	0.1989829231547824	0
Solyc01g068620.4	0.1989829231547824	0
Solyc02g087620.3	0.1989829231547824	0
Solyc02g063510.1	0.1989829231547824	0
Solyc02g032100.4	0.1989829231547824	0
Solyc02g064580.3	0.1989829231547824	0
Solyc02g091920.3	0.1989829231547824	0
Solyc01g096060.4	0.1989829231547824	0
Solyc02g064800.3	0.1989829231547824	0
Solyc01g079240.3	0.1989829231547824	0
Solyc01g110840.3	0.1989829231547824	0
Solyc02g088100.3	0.1989829231547824	0
Solyc02g005210.3	0.1989829231547824	0
Solyc02g092390.3	0.1989829231547824	0
Solyc02g033060.3	0.1989829231547824	0
Solyc02g092580.3	0.1989829231547824	0
Solyc01g015000.3	0.1989829231547824	0
Solyc02g065300.1	0.1989829231547824	0
Solyc03g083560.1	0.1989829231547824	0
Solyc01g102760.3	0.1989829231547824	0
Solyc02g093340.3	0.1989829231547824	0
Solyc01g090590.3	0.1989829231547824	0
Solyc05g005120.4	0.1989829231547824	0
Solyc05g005160.3	0.1989829231547824	0
Solyc04g009550.3	0.1989829231547824	0
Solyc05g052410.3	0.1989829231547824	0
Solyc04g071710.5	0.1989829231547824	0
Solyc05g005710.4	0.1989829231547824	0
Solyc04g082745.1	0.1989829231547824	0
Solyc05g016440.3	0.1989829231547824	0
Solyc04g005130.3	0.1989829231547824	0
Solyc04g010200.1	0.1989829231547824	0
Solyc05g005990.3	0.1989829231547824	0
Solyc03g078160.3	0.1989829231547824	0
Solyc04g150132.1	0.1989829231547824	0
Solyc05g018210.3	0.1989829231547824	0
Solyc05g006330.2	0.1989829231547824	0
Solyc06g009210.5	0.1989829231547824	0
Solyc03g112700.1	0.1989829231547824	0
Solyc04g007000.3	0.1989829231547824	0
Solyc04g007120.4	0.1989829231547824	0
Solyc05g048800.4	0.1989829231547824	0
Solyc05g012720.3	0.1989829231547824	0
Solyc04g007550.4	0.1989829231547824	0
Solyc04g007580.1	0.1989829231547824	0
Solyc04g056340.4	0.1989829231547824	0
Solyc04g074420.1	0.1989829231547824	0
Solyc04g007710.3	0.1989829231547824	0
Solyc04g007820.3	0.1989829231547824	0
Solyc04g007980.3	0.1989829231547824	0
Solyc03g097250.4	0.1989829231547824	0
Solyc04g049950.1	0.1989829231547824	0
Solyc05g025650.3	0.1989829231547824	0
Solyc03g082880.1	0.1989829231547824	0
Solyc03g097400.1	0.1989829231547824	0
Solyc06g035600.3	0.1989829231547824	0
Solyc05g026050.4	0.1989829231547824	0
Solyc04g076060.3	0.1989829231547824	0
Solyc04g063240.3	0.1989829231547824	0
Solyc05g026240.3	0.1989829231547824	0
Solyc05g008590.4	0.1989829231547824	0
Solyc05g055400.5	0.1989829231547824	0
Solyc04g063390.2	0.1989829231547824	0
Solyc05g014240.4	0.1989829231547824	0
Solyc04g076280.4	0.1989829231547824	0
Solyc06g072075.1	0.1989829231547824	0
Solyc05g055680.5	0.1989829231547824	0
Solyc07g056060.4	0.1989829231547824	0
Solyc05g009160.3	0.1989829231547824	0
Solyc07g056420.4	0.1989829231547824	0
Solyc07g066060.3	0.1989829231547824	0
Solyc07g041020.3	0.1989829231547824	0
Solyc08g065150.1	0.1989829231547824	0
Solyc06g066740.3	0.1989829231547824	0
Solyc09g008800.3	0.1989829231547824	0
Solyc06g082750.3	0.1989829231547824	0
Solyc06g068050.3	0.1989829231547824	0
Solyc07g006050.4	0.1989829231547824	0
Solyc07g006150.3	0.1989829231547824	0
Solyc06g050430.3	0.1989829231547824	0
Solyc07g042690.4	0.1989829231547824	0
Solyc08g080860.4	0.1989829231547824	0
Solyc09g020190.3	0.1989829231547824	0
Solyc06g068790.4	0.1989829231547824	0
Solyc07g006780.3	0.1989829231547824	0
Solyc07g053550.3	0.1989829231547824	0
Solyc06g083820.3	0.1989829231547824	0
Solyc09g031610.5	0.1989829231547824	0
Solyc07g053760.4	0.1989829231547824	0
Solyc06g084060.3	0.1989829231547824	0
Solyc08g008110.3	0.1989829231547824	0
Solyc08g008170.4	0.1989829231547824	0
Solyc09g010360.3	0.1989829231547824	0
Solyc09g064400.3	0.1989829231547824	0
Solyc07g063510.3	0.1989829231547824	0
Solyc08g081535.1	0.1989829231547824	0
Solyc06g084360.4	0.1989829231547824	0
Solyc06g069530.3	0.1989829231547824	0
Solyc09g042670.4	0.1989829231547824	0
Solyc08g048460.2	0.1989829231547824	0
Solyc09g010780.3	0.1989829231547824	0
Solyc07g045100.1	0.1989829231547824	0
Solyc09g064850.3	0.1989829231547824	0
Solyc06g069890.4	0.1989829231547824	0
Solyc09g064890.5	0.1989829231547824	0
Solyc07g045210.1	0.1989829231547824	0
Solyc06g064610.1	0.1989829231547824	0
Solyc07g008240.3	0.1989829231547824	0
Solyc06g053610.3	0.1989829231547824	0
Solyc08g005050.4	0.1989829231547824	0
Solyc08g005100.3	0.1989829231547824	0
Solyc09g011250.3	0.1989829231547824	0
Solyc09g011310.3	0.1989829231547824	0
Solyc07g064510.3	0.1989829231547824	0
Solyc09g007940.3	0.1989829231547824	0
Solyc06g065230.3	0.1989829231547824	0
Solyc09g065760.4	0.1989829231547824	0
Solyc07g049290.3	0.1989829231547824	0
Solyc07g055830.3	0.1989829231547824	0
Solyc09g090910.3	0.1989829231547824	0
Solyc10g078580.1	0.1989829231547824	0
Solyc09g014610.4	0.1989829231547824	0
Solyc09g075060.3	0.1989829231547824	0
Solyc10g054590.2	0.1989829231547824	0
Solyc12g010590.4	0.1989829231547824	0
Solyc09g075220.1	0.1989829231547824	0
Solyc11g013810.3	0.1989829231547824	0
Solyc09g075480.3	0.1989829231547824	0
Solyc11g017250.2	0.1989829231547824	0
Solyc12g011160.2	0.1989829231547824	0
Solyc11g072770.2	0.1989829231547824	0
Solyc11g066410.2	0.1989829231547824	0
Solyc10g079830.3	0.1989829231547824	0
Solyc12g099990.2	0.1989829231547824	0
Solyc12g100140.3	0.1989829231547824	0
Solyc12g006380.2	0.1989829231547824	0
Solyc11g020280.2	0.1989829231547824	0
Solyc11g073265.1	0.1989829231547824	0
Solyc12g094420.2	0.1989829231547824	0
Solyc11g067240.2	0.1989829231547824	0
Solyc10g080610.1	0.1989829231547824	0
Solyc12g055780.3	0.1989829231547824	0
Solyc12g055930.3	0.1989829231547824	0
Solyc12g095890.2	0.1989829231547824	0
Solyc12g014480.2	0.1989829231547824	0
Solyc12g007285.1	0.1989829231547824	0
Solyc10g007050.3	0.1989829231547824	0
Solyc12g008350.3	0.1989829231547824	0
Solyc12g008360.2	0.1989829231547824	0
Solyc10g086700.3	0.1989829231547824	0
Solyc10g007520.4	0.1989829231547824	0
Solyc11g007080.1	0.1989829231547824	0
Solyc11g012160.2	0.1989829231547824	0
Solyc11g012325.1	0.1989829231547824	0
Solyc12g056900.2	0.1989829231547824	0
Solyc12g057000.1	0.1989829231547824	0
Solyc10g078240.2	0.1989829231547824	0
Solyc12g009830.2	0.1989829231547824	0
Solyc10g083670.3	0.1989829231547824	0
Solyc05g050590.3	0.19923412969797083	0
Solyc08g161560.1	0.19926802403187183	0
Solyc12g013670.2	0.19926802403187183	0
Solyc10g079900.3	0.19948893035247084	0
Solyc04g011480.3	0.19973855371675853	0
Solyc06g061210.5	0.1998109762756407	0
Solyc04g081040.1	0.19987537573237923	0
Solyc03g114270.1	0.20136603013717636	0
Solyc10g078460.2	0.2015603360349807	0
Solyc03g097860.1	0.20184311887152173	0
Solyc06g048550.2	0.20206706582816192	0
Solyc12g013830.2	0.20206706582816192	0
Solyc09g061460.3	0.20220511355846305	0
Solyc08g023540.1	0.202523355925458	0
Solyc03g096190.2	0.20266837058787868	0
Solyc03g034150.2	0.2029974956973465	0
Solyc01g008475.1	0.20326908794692622	0
Solyc01g060314.2	0.20326908794692622	0
Solyc01g017250.1	0.20326908794692622	0
Solyc01g017420.1	0.20326908794692622	0
Solyc00g500267.1	0.20326908794692622	0
Solyc01g017440.1	0.20326908794692622	0
Solyc00g015600.1	0.20326908794692622	0
Solyc01g150124.1	0.20326908794692622	0
Solyc01g097555.2	0.20326908794692622	0
Solyc01g097580.1	0.20326908794692622	0
Solyc02g067400.3	0.20326908794692622	0
Solyc01g150137.1	0.20326908794692622	0
Solyc00g500307.1	0.20326908794692622	0
Solyc02g080710.2	0.20326908794692622	0
Solyc01g009360.1	0.20326908794692622	0
Solyc01g160070.1	0.20326908794692622	0
Solyc02g014650.1	0.20326908794692622	0
Solyc02g061665.1	0.20326908794692622	0
Solyc03g006940.3	0.20326908794692622	0
Solyc02g014780.1	0.20326908794692622	0
Solyc01g066660.1	0.20326908794692622	0
Solyc01g098290.1	0.20326908794692622	0
Solyc01g108720.2	0.20326908794692622	0
Solyc00g160050.1	0.20326908794692622	0
Solyc01g160550.1	0.20326908794692622	0
Solyc02g020960.3	0.20326908794692622	0
Solyc02g020970.1	0.20326908794692622	0
Solyc01g066895.1	0.20326908794692622	0
Solyc02g150108.1	0.20326908794692622	0
Solyc00g500383.1	0.20326908794692622	0
Solyc01g066970.2	0.20326908794692622	0
Solyc01g109000.1	0.20326908794692622	0
Solyc01g067150.1	0.20326908794692622	0
Solyc01g044520.2	0.20326908794692622	0
Solyc01g009880.2	0.20326908794692622	0
Solyc01g081590.5	0.20326908794692622	0
Solyc02g021630.1	0.20326908794692622	0
Solyc02g160040.1	0.20326908794692622	0
Solyc02g068970.2	0.20326908794692622	0
Solyc02g160160.1	0.20326908794692622	0
Solyc01g161470.1	0.20326908794692622	0
Solyc01g010400.1	0.20326908794692622	0
Solyc02g023940.3	0.20326908794692622	0
Solyc01g109495.2	0.20326908794692622	0
Solyc01g056470.1	0.20326908794692622	0
Solyc01g067850.2	0.20326908794692622	0
Solyc02g069175.1	0.20326908794692622	0
Solyc01g010550.1	0.20326908794692622	0
Solyc01g087075.1	0.20326908794692622	0
Solyc02g062850.4	0.20326908794692622	0
Solyc02g160470.1	0.20326908794692622	0
Solyc01g161780.1	0.20326908794692622	0
Solyc03g013300.1	0.20326908794692622	0
Solyc01g010740.5	0.20326908794692622	0
Solyc03g013490.1	0.20326908794692622	0
Solyc02g160740.1	0.20326908794692622	0
Solyc02g030350.1	0.20326908794692622	0
Solyc01g056970.1	0.20326908794692622	0
Solyc02g160900.1	0.20326908794692622	0
Solyc01g057060.1	0.20326908794692622	0
Solyc01g162090.1	0.20326908794692622	0
Solyc01g011020.2	0.20326908794692622	0
Solyc02g030610.4	0.20326908794692622	0
Solyc01g095380.1	0.20326908794692622	0
Solyc02g030637.2	0.20326908794692622	0
Solyc02g161110.1	0.20326908794692622	0
Solyc01g110090.1	0.20326908794692622	0
Solyc01g011330.3	0.20326908794692622	0
Solyc01g110170.1	0.20326908794692622	0
Solyc01g162540.1	0.20326908794692622	0
Solyc01g162550.1	0.20326908794692622	0
Solyc02g032000.1	0.20326908794692622	0
Solyc01g162560.1	0.20326908794692622	0
Solyc01g162600.1	0.20326908794692622	0
Solyc01g162610.1	0.20326908794692622	0
Solyc02g070170.1	0.20326908794692622	0
Solyc01g105910.2	0.20326908794692622	0
Solyc01g110600.2	0.20326908794692622	0
Solyc01g014010.1	0.20326908794692622	0
Solyc01g006600.3	0.20326908794692622	0
Solyc02g088030.1	0.20326908794692622	0
Solyc03g005393.1	0.20326908794692622	0
Solyc01g014566.2	0.20326908794692622	0
Solyc03g005520.1	0.20326908794692622	0
Solyc01g014660.1	0.20326908794692622	0
Solyc02g065112.1	0.20326908794692622	0
Solyc01g088540.1	0.20326908794692622	0
Solyc02g005430.2	0.20326908794692622	0
Solyc01g059780.1	0.20326908794692622	0
Solyc02g088370.1	0.20326908794692622	0
Solyc02g036180.1	0.20326908794692622	0
Solyc01g014830.1	0.20326908794692622	0
Solyc02g084080.1	0.20326908794692622	0
Solyc03g059040.1	0.20326908794692622	0
Solyc02g092850.3	0.20326908794692622	0
Solyc03g059393.1	0.20326908794692622	0
Solyc03g160260.1	0.20326908794692622	0
Solyc02g079680.1	0.20326908794692622	0
Solyc03g098380.2	0.20326908794692622	0
Solyc03g061650.4	0.20326908794692622	0
Solyc03g033295.1	0.20326908794692622	0
Solyc03g160370.1	0.20326908794692622	0
Solyc03g098500.4	0.20326908794692622	0
Solyc02g066857.2	0.20326908794692622	0
Solyc04g017660.1	0.20326908794692622	0
Solyc04g050407.1	0.20326908794692622	0
Solyc03g083870.5	0.20326908794692622	0
Solyc04g162700.1	0.20326908794692622	0
Solyc04g064958.1	0.20326908794692622	0
Solyc04g050700.3	0.20326908794692622	0
Solyc05g056477.1	0.20326908794692622	0
Solyc03g063460.1	0.20326908794692622	0
Solyc05g015473.1	0.20326908794692622	0
Solyc03g093290.2	0.20326908794692622	0
Solyc04g024480.1	0.20326908794692622	0
Solyc05g015580.1	0.20326908794692622	0
Solyc05g005370.4	0.20326908794692622	0
Solyc05g150100.1	0.20326908794692622	0
Solyc03g120210.3	0.20326908794692622	0
Solyc03g120220.1	0.20326908794692622	0
Solyc03g034110.4	0.20326908794692622	0
Solyc03g161550.1	0.20326908794692622	0
Solyc03g161560.1	0.20326908794692622	0
Solyc05g150139.1	0.20326908794692622	0
Solyc05g010220.2	0.20326908794692622	0
Solyc04g025190.1	0.20326908794692622	0
Solyc05g016220.1	0.20326908794692622	0
Solyc03g161760.1	0.20326908794692622	0
Solyc03g161800.1	0.20326908794692622	0
Solyc06g008140.2	0.20326908794692622	0
Solyc03g043710.1	0.20326908794692622	0
Solyc05g016465.1	0.20326908794692622	0
Solyc04g078430.3	0.20326908794692622	0
Solyc04g025850.1	0.20326908794692622	0
Solyc05g017863.1	0.20326908794692622	0
Solyc06g008640.2	0.20326908794692622	0
Solyc03g121220.2	0.20326908794692622	0
Solyc03g078010.1	0.20326908794692622	0
Solyc05g045826.1	0.20326908794692622	0
Solyc03g044460.1	0.20326908794692622	0
Solyc05g045890.1	0.20326908794692622	0
Solyc04g028380.1	0.20326908794692622	0
Solyc05g006250.1	0.20326908794692622	0
Solyc05g046040.2	0.20326908794692622	0
Solyc04g072350.1	0.20326908794692622	0
Solyc04g150148.1	0.20326908794692622	0
Solyc04g005890.3	0.20326908794692622	0
Solyc03g078625.1	0.20326908794692622	0
Solyc05g161120.1	0.20326908794692622	0
Solyc03g112730.4	0.20326908794692622	0
Solyc05g018720.1	0.20326908794692622	0
Solyc05g161230.1	0.20326908794692622	0
Solyc03g044990.1	0.20326908794692622	0
Solyc05g018840.1	0.20326908794692622	0
Solyc03g078840.1	0.20326908794692622	0
Solyc04g079510.3	0.20326908794692622	0
Solyc03g096110.3	0.20326908794692622	0
Solyc03g096130.2	0.20326908794692622	0
Solyc05g048780.1	0.20326908794692622	0
Solyc04g045540.1	0.20326908794692622	0
Solyc05g161590.1	0.20326908794692622	0
Solyc05g021370.2	0.20326908794692622	0
Solyc05g049890.1	0.20326908794692622	0
Solyc03g096303.1	0.20326908794692622	0
Solyc03g096370.3	0.20326908794692622	0
Solyc04g160720.1	0.20326908794692622	0
Solyc03g051650.1	0.20326908794692622	0
Solyc03g096500.1	0.20326908794692622	0
Solyc03g051670.1	0.20326908794692622	0
Solyc06g009920.3	0.20326908794692622	0
Solyc05g161900.1	0.20326908794692622	0
Solyc04g055130.1	0.20326908794692622	0
Solyc05g050250.1	0.20326908794692622	0
Solyc04g049020.3	0.20326908794692622	0
Solyc05g054300.2	0.20326908794692622	0
Solyc03g113320.1	0.20326908794692622	0
Solyc04g161170.1	0.20326908794692622	0
Solyc05g162130.1	0.20326908794692622	0
Solyc04g161280.1	0.20326908794692622	0
Solyc03g118135.1	0.20326908794692622	0
Solyc04g161590.1	0.20326908794692622	0
Solyc06g011455.1	0.20326908794692622	0
Solyc03g113650.2	0.20326908794692622	0
Solyc04g008000.3	0.20326908794692622	0
Solyc04g056740.1	0.20326908794692622	0
Solyc05g162530.1	0.20326908794692622	0
Solyc04g161790.1	0.20326908794692622	0
Solyc03g082760.1	0.20326908794692622	0
Solyc04g162040.1	0.20326908794692622	0
Solyc05g051190.1	0.20326908794692622	0
Solyc06g053990.1	0.20326908794692622	0
Solyc03g150115.1	0.20326908794692622	0
Solyc03g150123.2	0.20326908794692622	0
Solyc06g054185.1	0.20326908794692622	0
Solyc06g005620.3	0.20326908794692622	0
Solyc04g162470.1	0.20326908794692622	0
Solyc05g008700.3	0.20326908794692622	0
Solyc05g008730.1	0.20326908794692622	0
Solyc05g055520.1	0.20326908794692622	0
Solyc06g005825.1	0.20326908794692622	0
Solyc06g160930.1	0.20326908794692622	0
Solyc06g160940.1	0.20326908794692622	0
Solyc06g034000.2	0.20326908794692622	0
Solyc06g065760.1	0.20326908794692622	0
Solyc04g016310.4	0.20326908794692622	0
Solyc07g049540.2	0.20326908794692622	0
Solyc08g005810.1	0.20326908794692622	0
Solyc07g039390.1	0.20326908794692622	0
Solyc07g014580.3	0.20326908794692622	0
Solyc08g062720.1	0.20326908794692622	0
Solyc06g048400.1	0.20326908794692622	0
Solyc06g066360.3	0.20326908794692622	0
Solyc08g074720.2	0.20326908794692622	0
Solyc08g062880.2	0.20326908794692622	0
Solyc08g062900.3	0.20326908794692622	0
Solyc08g150144.1	0.20326908794692622	0
Solyc08g160160.1	0.20326908794692622	0
Solyc07g052000.1	0.20326908794692622	0
Solyc08g160310.1	0.20326908794692622	0
Solyc09g015280.1	0.20326908794692622	0
Solyc07g056706.1	0.20326908794692622	0
Solyc07g061710.2	0.20326908794692622	0
Solyc06g082400.1	0.20326908794692622	0
Solyc08g160570.1	0.20326908794692622	0
Solyc07g041440.3	0.20326908794692622	0
Solyc08g160650.1	0.20326908794692622	0
Solyc08g160660.1	0.20326908794692622	0
Solyc08g065620.1	0.20326908794692622	0
Solyc08g160670.1	0.20326908794692622	0
Solyc08g065630.3	0.20326908794692622	0
Solyc09g015810.3	0.20326908794692622	0
Solyc08g160810.1	0.20326908794692622	0
Solyc07g041790.1	0.20326908794692622	0
Solyc09g059673.1	0.20326908794692622	0
Solyc06g073250.1	0.20326908794692622	0
Solyc08g161010.1	0.20326908794692622	0
Solyc08g028920.1	0.20326908794692622	0
Solyc09g018150.1	0.20326908794692622	0
Solyc09g018320.1	0.20326908794692622	0
Solyc09g018377.1	0.20326908794692622	0
Solyc06g050780.1	0.20326908794692622	0
Solyc08g161700.1	0.20326908794692622	0
Solyc08g161720.1	0.20326908794692622	0
Solyc06g061270.3	0.20326908794692622	0
Solyc08g080700.4	0.20326908794692622	0
Solyc09g009730.1	0.20326908794692622	0
Solyc09g005060.3	0.20326908794692622	0
Solyc08g080950.1	0.20326908794692622	0
Solyc08g007715.1	0.20326908794692622	0
Solyc07g160310.1	0.20326908794692622	0
Solyc06g062650.1	0.20326908794692622	0
Solyc08g044490.1	0.20326908794692622	0
Solyc09g037040.1	0.20326908794692622	0
Solyc09g037120.1	0.20326908794692622	0
Solyc07g021660.2	0.20326908794692622	0
Solyc09g010490.3	0.20326908794692622	0
Solyc07g054240.2	0.20326908794692622	0
Solyc09g064560.1	0.20326908794692622	0
Solyc09g042722.2	0.20326908794692622	0
Solyc07g161440.1	0.20326908794692622	0
Solyc09g047935.1	0.20326908794692622	0
Solyc06g150110.2	0.20326908794692622	0
Solyc09g064925.1	0.20326908794692622	0
Solyc08g060973.1	0.20326908794692622	0
Solyc06g150115.1	0.20326908794692622	0
Solyc07g161790.1	0.20326908794692622	0
Solyc07g161820.1	0.20326908794692622	0
Solyc09g064980.1	0.20326908794692622	0
Solyc09g011107.2	0.20326908794692622	0
Solyc07g026800.1	0.20326908794692622	0
Solyc07g026890.1	0.20326908794692622	0
Solyc07g026930.3	0.20326908794692622	0
Solyc06g064860.3	0.20326908794692622	0
Solyc07g045560.1	0.20326908794692622	0
Solyc08g082260.2	0.20326908794692622	0
Solyc07g047650.1	0.20326908794692622	0
Solyc09g011280.1	0.20326908794692622	0
Solyc06g160160.1	0.20326908794692622	0
Solyc08g061740.3	0.20326908794692622	0
Solyc08g061742.2	0.20326908794692622	0
Solyc08g061771.2	0.20326908794692622	0
Solyc06g065140.3	0.20326908794692622	0
Solyc07g008580.3	0.20326908794692622	0
Solyc08g082520.1	0.20326908794692622	0
Solyc07g055360.1	0.20326908794692622	0
Solyc09g056226.2	0.20326908794692622	0
Solyc06g071710.1	0.20326908794692622	0
Solyc08g005750.3	0.20326908794692622	0
Solyc09g160890.1	0.20326908794692622	0
Solyc07g008990.1	0.20326908794692622	0
Solyc07g009000.1	0.20326908794692622	0
Solyc09g066005.2	0.20326908794692622	0
Solyc09g066030.2	0.20326908794692622	0
Solyc09g160970.1	0.20326908794692622	0
Solyc08g062530.4	0.20326908794692622	0
Solyc08g069234.1	0.20326908794692622	0
Solyc08g069239.1	0.20326908794692622	0
Solyc10g053960.2	0.20326908794692622	0
Solyc11g013050.2	0.20326908794692622	0
Solyc09g066325.1	0.20326908794692622	0
Solyc09g058993.1	0.20326908794692622	0
Solyc09g066370.1	0.20326908794692622	0
Solyc08g016563.1	0.20326908794692622	0
Solyc09g074790.3	0.20326908794692622	0
Solyc10g044860.1	0.20326908794692622	0
Solyc10g161490.1	0.20326908794692622	0
Solyc09g161510.1	0.20326908794692622	0
Solyc10g054300.1	0.20326908794692622	0
Solyc09g161570.1	0.20326908794692622	0
Solyc11g039660.1	0.20326908794692622	0
Solyc09g014640.2	0.20326908794692622	0
Solyc11g039835.1	0.20326908794692622	0
Solyc11g065390.3	0.20326908794692622	0
Solyc11g013610.3	0.20326908794692622	0
Solyc12g020130.1	0.20326908794692622	0
Solyc09g161920.1	0.20326908794692622	0
Solyc12g042967.2	0.20326908794692622	0
Solyc11g013870.2	0.20326908794692622	0
Solyc10g162270.1	0.20326908794692622	0
Solyc12g005550.3	0.20326908794692622	0
Solyc10g055010.3	0.20326908794692622	0
Solyc10g162450.1	0.20326908794692622	0
Solyc12g005600.1	0.20326908794692622	0
Solyc10g046990.2	0.20326908794692622	0
Solyc10g055197.2	0.20326908794692622	0
Solyc10g162750.1	0.20326908794692622	0
Solyc11g066163.1	0.20326908794692622	0
Solyc10g055330.3	0.20326908794692622	0
Solyc10g162800.1	0.20326908794692622	0
Solyc10g162910.1	0.20326908794692622	0
