Solyc12g006940.2	17172
Gene	P-Value	Binary
Solyc10g007320.3	0.5262434902656008	0
Solyc10g076910.2	0.5262434902656008	0
Solyc11g064850.2	0.5262434902656008	0
Solyc10g052650.3	0.5262434902656008	0
Solyc11g012360.2	0.5262434902656008	0
Solyc10g078240.2	0.5262434902656008	0
Solyc10g078370.2	0.5262434902656008	0
Solyc11g012860.3	0.5262434902656008	0
Solyc12g062870.2	0.5262434902656008	0
Solyc11g013010.2	0.5262434902656008	0
Solyc06g005920.3	0.5271136197445134	0
Solyc12g089270.1	0.5271136197445134	0
Solyc01g017050.1	0.5271871411119724	0
Solyc01g102895.1	0.5271871411119724	0
Solyc03g061620.1	0.5271871411119724	0
Solyc02g088890.2	0.5271871411119724	0
Solyc05g052740.1	0.5271871411119724	0
Solyc04g054157.2	0.5271871411119724	0
Solyc07g150139.2	0.5271871411119724	0
Solyc09g014460.1	0.5271871411119724	0
Solyc11g019965.1	0.5271871411119724	0
Solyc07g047920.3	0.5275996627022312	0
Solyc06g074880.1	0.5278003855045998	0
Solyc09g050063.1	0.5278724608413694	0
Solyc01g091705.2	0.5288993504315183	0
Solyc01g017090.2	0.5299623907195935	0
Solyc05g025625.1	0.5299623907195935	0
Solyc05g051360.1	0.5299623907195935	0
Solyc07g160180.1	0.5299623907195935	0
Solyc06g160200.1	0.5299623907195935	0
Solyc04g007570.2	0.5307156117112303	0
Solyc06g075700.2	0.5309480395936594	0
Solyc04g005840.1	0.531110642918019	0
Solyc06g034233.1	0.531931347621854	0
Solyc04g051620.3	0.5320617652822348	0
Solyc08g014050.2	0.5331108784624004	0
Solyc10g012137.2	0.5339480533813725	0
Solyc10g005440.3	0.5340997444680664	0
Solyc07g007880.1	0.5342004776981677	0
Solyc01g109440.2	0.5342400198014615	0
Solyc10g081550.2	0.5342818512551026	0
Solyc08g036610.3	0.5344191208945177	0
Solyc09g025230.4	0.5348704568687004	0
Solyc09g097800.2	0.5349252131384397	0
Solyc04g071690.4	0.5350823999182777	0
Solyc11g010540.1	0.5351088725829354	0
Solyc03g160380.1	0.535423030198088	0
Solyc06g084760.4	0.5354523777223259	0
Solyc12g009460.1	0.5356637636600081	0
Solyc06g050530.3	0.5356901378702094	0
Solyc02g061800.2	0.5360062808045953	0
Solyc06g074600.3	0.5360062808045953	0
Solyc09g010240.3	0.5360589089931277	0
Solyc11g005100.3	0.5360589089931277	0
Solyc00g160030.1	0.5362166869564102	0
Solyc04g014645.1	0.5363217835290714	0
Solyc06g084280.1	0.5365055319837282	0
Solyc02g080240.3	0.5365317640634872	0
Solyc01g106500.4	0.5365317640634872	0
Solyc06g062610.2	0.5365317640634872	0
Solyc06g068810.4	0.5365317640634872	0
Solyc01g099500.1	0.536557991722074	0
Solyc08g066020.3	0.536557991722074	0
Solyc06g071980.3	0.536557991722074	0
Solyc01g056520.3	0.5365842149607194	0
Solyc01g006550.4	0.5365842149607194	0
Solyc04g078990.5	0.5365842149607194	0
Solyc04g063370.3	0.5365842149607194	0
Solyc10g039393.2	0.5365842149607194	0
Solyc12g020120.2	0.5365842149607194	0
Solyc12g005610.3	0.5365842149607194	0
Solyc11g006670.1	0.5365842149607194	0
Solyc01g008500.4	0.5366104337806545	0
Solyc02g072230.3	0.5366104337806545	0
Solyc02g068000.2	0.5366104337806545	0
Solyc02g062180.3	0.5366104337806545	0
Solyc01g099470.3	0.5366104337806545	0
Solyc03g020010.1	0.5366104337806545	0
Solyc02g079050.3	0.5366104337806545	0
Solyc01g100850.3	0.5366104337806545	0
Solyc03g031420.1	0.5366104337806545	0
Solyc03g031430.1	0.5366104337806545	0
Solyc04g071280.3	0.5366104337806545	0
Solyc04g009450.1	0.5366104337806545	0
Solyc05g012000.3	0.5366104337806545	0
Solyc05g053950.4	0.5366104337806545	0
Solyc03g082430.1	0.5366104337806545	0
Solyc03g113610.5	0.5366104337806545	0
Solyc04g080140.4	0.5366104337806545	0
Solyc03g114705.1	0.5366104337806545	0
Solyc05g055730.4	0.5366104337806545	0
Solyc08g081765.1	0.5366104337806545	0
Solyc06g064640.3	0.5366104337806545	0
Solyc11g072610.3	0.5366104337806545	0
Solyc11g018500.3	0.5366104337806545	0
Solyc12g036455.1	0.5366104337806545	0
Solyc12g007140.3	0.5366104337806545	0
Solyc12g096980.3	0.5366104337806545	0
Solyc08g005550.4	0.5368029338972775	0
Solyc06g067900.4	0.5368950967437407	0
Solyc09g091415.1	0.5369258055577208	0
Solyc06g010160.2	0.5374449794104165	0
Solyc06g009180.3	0.5393286967264139	0
Solyc11g011560.3	0.5394100799607378	0
Solyc01g099540.2	0.5395727180247373	0
Solyc11g064960.2	0.5395727180247373	0
Solyc03g097510.1	0.5396624989366684	0
Solyc02g087090.4	0.5405544429080331	0
Solyc03g013620.1	0.5416699380517178	0
Solyc02g091570.1	0.541731673652982	0
Solyc02g088870.1	0.5417933844852103	0
Solyc04g150135.1	0.5417933844852103	0
Solyc11g007260.1	0.5417933844852103	0
Solyc10g019000.3	0.5418814319120167	0
Solyc06g005760.1	0.5420597518830907	0
Solyc06g084600.1	0.5420597518830907	0
Solyc02g081220.3	0.542178517035319	0
Solyc00g160180.1	0.542178517035319	0
Solyc03g019630.1	0.542178517035319	0
Solyc10g050080.3	0.5427884181763635	0
Solyc03g031450.3	0.5444699459878772	0
Solyc03g161480.1	0.5444699459878772	0
Solyc03g096630.1	0.5444699459878772	0
Solyc08g066060.2	0.5444699459878772	0
Solyc08g044330.2	0.5444699459878772	0
Solyc08g081560.1	0.5444699459878772	0
Solyc09g014560.2	0.5444699459878772	0
Solyc09g091380.1	0.5444699459878772	0
Solyc11g160220.1	0.5444699459878772	0
Solyc04g082180.4	0.5448717861512791	0
Solyc07g006850.3	0.5453692292936541	0
Solyc09g091770.1	0.5454857318751917	0
Solyc09g010730.1	0.5455247278487987	0
Solyc11g012370.1	0.5456327038101086	0
Solyc03g044625.1	0.545649253306097	0
Solyc04g056520.1	0.5456694246685944	0
Solyc06g070960.3	0.5461489326717428	0
Solyc12g033020.1	0.5464516039808152	0
Solyc09g011100.1	0.5465093168737314	0
Solyc08g077740.1	0.5468481180709333	0
Solyc03g160240.1	0.546873952210426	0
Solyc00g500205.1	0.5469514282987074	0
Solyc01g107120.3	0.5469610765341169	0
Solyc01g094430.1	0.5469772448888448	0
Solyc04g064660.1	0.5470030570947246	0
Solyc10g084540.3	0.5470030570947246	0
Solyc09g011400.1	0.5470145247953195	0
Solyc02g093500.4	0.5470288649175779	0
Solyc09g073040.3	0.5470288649175779	0
Solyc11g012310.1	0.5470288649175779	0
Solyc02g083030.1	0.5470546683586355	0
Solyc08g075500.4	0.5470546683586355	0
Solyc01g044270.3	0.5470804674191279	0
Solyc02g021410.4	0.5470804674191279	0
Solyc00g500135.1	0.5470804674191279	0
Solyc02g065160.2	0.5470804674191279	0
Solyc05g046210.3	0.5470804674191279	0
Solyc11g008490.3	0.5470804674191279	0
Solyc12g009040.3	0.5470804674191279	0
Solyc01g097400.1	0.547106262100285	0
Solyc02g089400.4	0.547106262100285	0
Solyc01g150170.2	0.547106262100285	0
Solyc01g098830.3	0.547106262100285	0
Solyc01g067160.4	0.547106262100285	0
Solyc03g007710.3	0.547106262100285	0
Solyc01g110610.4	0.547106262100285	0
Solyc02g083780.3	0.547106262100285	0
Solyc01g096610.4	0.547106262100285	0
Solyc03g032090.1	0.547106262100285	0
Solyc05g009900.3	0.547106262100285	0
Solyc03g034160.5	0.547106262100285	0
Solyc03g034240.4	0.547106262100285	0
Solyc04g005180.5	0.547106262100285	0
Solyc03g121030.2	0.547106262100285	0
Solyc03g121760.3	0.547106262100285	0
Solyc06g082320.4	0.547106262100285	0
Solyc08g066790.4	0.547106262100285	0
Solyc08g066810.3	0.547106262100285	0
Solyc08g080890.3	0.547106262100285	0
Solyc08g005440.3	0.547106262100285	0
Solyc08g016620.3	0.547106262100285	0
Solyc09g056360.3	0.547106262100285	0
Solyc10g008460.3	0.547106262100285	0
Solyc11g071620.3	0.547106262100285	0
Solyc10g084260.3	0.547106262100285	0
Solyc09g075920.1	0.547106262100285	0
Solyc12g056150.2	0.547106262100285	0
Solyc12g038670.2	0.547106262100285	0
Solyc12g040860.2	0.547106262100285	0
Solyc01g112250.4	0.5471320524033365	0
Solyc01g102990.3	0.5471320524033365	0
Solyc01g097770.4	0.5471320524033365	0
Solyc01g103480.3	0.5471320524033365	0
Solyc02g080620.3	0.5471320524033365	0
Solyc03g006800.1	0.5471320524033365	0
Solyc03g006810.3	0.5471320524033365	0
Solyc02g089930.5	0.5471320524033365	0
Solyc01g066310.4	0.5471320524033365	0
Solyc01g066430.3	0.5471320524033365	0
Solyc01g150175.1	0.5471320524033365	0
Solyc01g098540.3	0.5471320524033365	0
Solyc01g091650.3	0.5471320524033365	0
Solyc02g081190.5	0.5471320524033365	0
Solyc02g068440.3	0.5471320524033365	0
Solyc02g068450.3	0.5471320524033365	0
Solyc01g098780.3	0.5471320524033365	0
Solyc01g109090.2	0.5471320524033365	0
Solyc01g109250.3	0.5471320524033365	0
Solyc01g104430.3	0.5471320524033365	0
Solyc02g090770.1	0.5471320524033365	0
Solyc01g067390.4	0.5471320524033365	0
Solyc02g069260.3	0.5471320524033365	0
Solyc02g062700.3	0.5471320524033365	0
Solyc01g067630.3	0.5471320524033365	0
Solyc01g099590.5	0.5471320524033365	0
Solyc01g067730.3	0.5471320524033365	0
Solyc02g091280.3	0.5471320524033365	0
Solyc02g086680.4	0.5471320524033365	0
Solyc01g094810.3	0.5471320524033365	0
Solyc01g110000.3	0.5471320524033365	0
Solyc01g067930.5	0.5471320524033365	0
Solyc01g094910.3	0.5471320524033365	0
Solyc00g500036.1	0.5471320524033365	0
Solyc01g005920.3	0.5471320524033365	0
Solyc03g019900.3	0.5471320524033365	0
Solyc00g500054.1	0.5471320524033365	0
Solyc02g078360.4	0.5471320524033365	0
Solyc02g087220.4	0.5471320524033365	0
Solyc02g070385.1	0.5471320524033365	0
Solyc00g500082.1	0.5471320524033365	0
Solyc03g005010.4	0.5471320524033365	0
Solyc01g106280.3	0.5471320524033365	0
Solyc01g111070.3	0.5471320524033365	0
Solyc01g006950.3	0.5471320524033365	0
Solyc01g100840.3	0.5471320524033365	0
Solyc02g092440.3	0.5471320524033365	0
Solyc00g500136.1	0.5471320524033365	0
Solyc01g007040.4	0.5471320524033365	0
Solyc01g079250.3	0.5471320524033365	0
Solyc03g031730.3	0.5471320524033365	0
Solyc02g092680.1	0.5471320524033365	0
Solyc03g031830.1	0.5471320524033365	0
Solyc01g111550.3	0.5471320524033365	0
Solyc03g026170.4	0.5471320524033365	0
Solyc03g059030.4	0.5471320524033365	0
Solyc03g032160.3	0.5471320524033365	0
Solyc02g093050.3	0.5471320524033365	0
Solyc02g083980.3	0.5471320524033365	0
Solyc00g500206.1	0.5471320524033365	0
Solyc03g098280.4	0.5471320524033365	0
Solyc03g119340.3	0.5471320524033365	0
Solyc01g090310.4	0.5471320524033365	0
Solyc05g015050.3	0.5471320524033365	0
Solyc03g115540.2	0.5471320524033365	0
Solyc05g056510.3	0.5471320524033365	0
Solyc04g082380.4	0.5471320524033365	0
Solyc03g034380.1	0.5471320524033365	0
Solyc04g024430.3	0.5471320524033365	0
Solyc05g010120.4	0.5471320524033365	0
Solyc03g063750.3	0.5471320524033365	0
Solyc06g007530.2	0.5471320524033365	0
Solyc03g043600.3	0.5471320524033365	0
Solyc04g071800.3	0.5471320524033365	0
Solyc05g016330.3	0.5471320524033365	0
Solyc04g082880.4	0.5471320524033365	0
Solyc04g072160.3	0.5471320524033365	0
Solyc03g116670.4	0.5471320524033365	0
Solyc04g005340.2	0.5471320524033365	0
Solyc04g150159.1	0.5471320524033365	0
Solyc03g116750.3	0.5471320524033365	0
Solyc05g018320.3	0.5471320524033365	0
Solyc03g116760.3	0.5471320524033365	0
Solyc03g112350.4	0.5471320524033365	0
Solyc03g116880.3	0.5471320524033365	0
Solyc05g012560.3	0.5471320524033365	0
Solyc04g072920.5	0.5471320524033365	0
Solyc05g053670.3	0.5471320524033365	0
Solyc03g117420.4	0.5471320524033365	0
Solyc05g053900.4	0.5471320524033365	0
Solyc03g082440.1	0.5471320524033365	0
Solyc03g113520.3	0.5471320524033365	0
Solyc05g054170.5	0.5471320524033365	0
Solyc05g050550.5	0.5471320524033365	0
Solyc04g014700.4	0.5471320524033365	0
Solyc03g058350.4	0.5471320524033365	0
Solyc03g082910.4	0.5471320524033365	0
Solyc04g056580.3	0.5471320524033365	0
Solyc05g013670.3	0.5471320524033365	0
Solyc04g080270.4	0.5471320524033365	0
Solyc03g118290.3	0.5471320524033365	0
Solyc05g054750.3	0.5471320524033365	0
Solyc05g013820.4	0.5471320524033365	0
Solyc05g008260.3	0.5471320524033365	0
Solyc04g049407.1	0.5471320524033365	0
Solyc03g123880.3	0.5471320524033365	0
Solyc03g123990.3	0.5471320524033365	0
Solyc03g114175.1	0.5471320524033365	0
Solyc05g014190.4	0.5471320524033365	0
Solyc05g055210.4	0.5471320524033365	0
Solyc03g118720.3	0.5471320524033365	0
Solyc05g055230.2	0.5471320524033365	0
Solyc06g005850.3	0.5471320524033365	0
Solyc05g055430.5	0.5471320524033365	0
Solyc06g065630.3	0.5471320524033365	0
Solyc05g026470.2	0.5471320524033365	0
Solyc06g019200.4	0.5471320524033365	0
Solyc06g065940.5	0.5471320524033365	0
Solyc08g005800.4	0.5471320524033365	0
Solyc03g114750.3	0.5471320524033365	0
Solyc05g055770.3	0.5471320524033365	0
Solyc04g077000.3	0.5471320524033365	0
Solyc05g055820.3	0.5471320524033365	0
Solyc08g005890.3	0.5471320524033365	0
Solyc07g039450.3	0.5471320524033365	0
Solyc06g072530.3	0.5471320524033365	0
Solyc08g079100.3	0.5471320524033365	0
Solyc07g005180.3	0.5471320524033365	0
Solyc09g014940.3	0.5471320524033365	0
Solyc06g060410.3	0.5471320524033365	0
Solyc07g066190.3	0.5471320524033365	0
Solyc08g065610.3	0.5471320524033365	0
Solyc07g066310.3	0.5471320524033365	0
Solyc08g065800.1	0.5471320524033365	0
Solyc08g075470.3	0.5471320524033365	0
Solyc07g062070.3	0.5471320524033365	0
Solyc06g050500.2	0.5471320524033365	0
Solyc07g062270.3	0.5471320524033365	0
Solyc09g009550.5	0.5471320524033365	0
Solyc09g061310.3	0.5471320524033365	0
Solyc07g062570.3	0.5471320524033365	0
Solyc07g006370.1	0.5471320524033365	0
Solyc07g062870.3	0.5471320524033365	0
Solyc07g063010.3	0.5471320524033365	0
Solyc07g063570.4	0.5471320524033365	0
Solyc06g063130.3	0.5471320524033365	0
Solyc09g031610.5	0.5471320524033365	0
Solyc06g069180.3	0.5471320524033365	0
Solyc08g048500.3	0.5471320524033365	0
Solyc09g010840.1	0.5471320524033365	0
Solyc07g054470.1	0.5471320524033365	0
Solyc06g053340.3	0.5471320524033365	0
Solyc07g054780.1	0.5471320524033365	0
Solyc06g075220.1	0.5471320524033365	0
Solyc09g042700.4	0.5471320524033365	0
Solyc07g008180.4	0.5471320524033365	0
Solyc06g053790.3	0.5471320524033365	0
Solyc06g075590.4	0.5471320524033365	0
Solyc07g064650.3	0.5471320524033365	0
Solyc08g068340.3	0.5471320524033365	0
Solyc08g082590.3	0.5471320524033365	0
Solyc08g068380.3	0.5471320524033365	0
Solyc07g008670.3	0.5471320524033365	0
Solyc09g011980.1	0.5471320524033365	0
Solyc06g065230.3	0.5471320524033365	0
Solyc07g047900.3	0.5471320524033365	0
Solyc09g013080.3	0.5471320524033365	0
Solyc09g074320.3	0.5471320524033365	0
Solyc09g014160.3	0.5471320524033365	0
Solyc08g082920.3	0.5471320524033365	0
Solyc09g007900.5	0.5471320524033365	0
Solyc08g082990.3	0.5471320524033365	0
Solyc06g071790.3	0.5471320524033365	0
Solyc06g076300.3	0.5471320524033365	0
Solyc08g083150.1	0.5471320524033365	0
Solyc09g090940.3	0.5471320524033365	0
Solyc11g007600.2	0.5471320524033365	0
Solyc10g008540.3	0.5471320524033365	0
Solyc09g066280.4	0.5471320524033365	0
Solyc09g075180.3	0.5471320524033365	0
Solyc08g074500.2	0.5471320524033365	0
Solyc10g079000.1	0.5471320524033365	0
Solyc08g078940.1	0.5471320524033365	0
Solyc11g065620.2	0.5471320524033365	0
Solyc09g091650.3	0.5471320524033365	0
Solyc09g072753.1	0.5471320524033365	0
Solyc12g010640.3	0.5471320524033365	0
Solyc10g005000.4	0.5471320524033365	0
Solyc11g072520.3	0.5471320524033365	0
Solyc10g085000.2	0.5471320524033365	0
Solyc10g005110.3	0.5471320524033365	0
Solyc10g047120.2	0.5471320524033365	0
Solyc10g055200.1	0.5471320524033365	0
Solyc11g008620.2	0.5471320524033365	0
Solyc12g011030.3	0.5471320524033365	0
Solyc12g088370.2	0.5471320524033365	0
Solyc11g008740.2	0.5471320524033365	0
Solyc11g072860.2	0.5471320524033365	0
Solyc10g047670.2	0.5471320524033365	0
Solyc12g099760.2	0.5471320524033365	0
Solyc11g044310.2	0.5471320524033365	0
Solyc10g080090.3	0.5471320524033365	0
Solyc12g099910.2	0.5471320524033365	0
Solyc10g080360.1	0.5471320524033365	0
Solyc12g036470.2	0.5471320524033365	0
Solyc10g080570.2	0.5471320524033365	0
Solyc11g010780.1	0.5471320524033365	0
Solyc10g086310.1	0.5471320524033365	0
Solyc10g049850.3	0.5471320524033365	0
Solyc10g080970.2	0.5471320524033365	0
Solyc10g081130.2	0.5471320524033365	0
Solyc10g081170.2	0.5471320524033365	0
Solyc12g014420.2	0.5471320524033365	0
Solyc10g081270.2	0.5471320524033365	0
Solyc10g076250.2	0.5471320524033365	0
Solyc11g011590.2	0.5471320524033365	0
Solyc11g027880.2	0.5471320524033365	0
Solyc12g056660.4	0.5471320524033365	0
Solyc10g051140.4	0.5471320524033365	0
Solyc10g007440.3	0.5471320524033365	0
Solyc10g083270.3	0.5471320524033365	0
Solyc11g161940.1	0.5471320524033365	0
Solyc11g032200.2	0.5471320524033365	0
Solyc11g064950.3	0.5471320524033365	0
Solyc12g098220.2	0.5471320524033365	0
Solyc10g007980.3	0.5471320524033365	0
Solyc10g007990.3	0.5471320524033365	0
Solyc12g077460.2	0.5471320524033365	0
Solyc06g036250.2	0.5471817866698228	0
Solyc05g161260.1	0.5474118944555686	0
Solyc01g056485.2	0.5474440445933306	0
Solyc08g082950.4	0.5479631195296439	0
Solyc01g090630.5	0.5501101166334861	0
Solyc11g065610.1	0.5502966994406687	0
Solyc03g031590.5	0.5508603274889348	0
Solyc02g094230.1	0.5510751542157588	0
Solyc01g099420.3	0.5510751542157588	0
Solyc03g031770.3	0.5510751542157588	0
Solyc07g054120.3	0.551553712054107	0
Solyc08g150130.1	0.5518191500347389	0
Solyc08g006860.3	0.5518338478837872	0
Solyc06g160650.1	0.5518384865688062	0
Solyc01g017300.2	0.5519498534015466	0
Solyc02g014300.2	0.5519498534015466	0
Solyc02g014680.1	0.5519498534015466	0
Solyc01g009400.3	0.5519498534015466	0
Solyc02g020930.1	0.5519498534015466	0
Solyc02g061860.1	0.5519498534015466	0
Solyc01g160620.1	0.5519498534015466	0
Solyc02g150121.2	0.5519498534015466	0
Solyc01g005170.3	0.5519498534015466	0
Solyc02g161030.1	0.5519498534015466	0
Solyc03g031895.1	0.5519498534015466	0
Solyc01g059990.4	0.5519498534015466	0
Solyc01g107140.3	0.5519498534015466	0
Solyc01g089915.1	0.5519498534015466	0
Solyc01g090020.3	0.5519498534015466	0
Solyc05g015538.1	0.5519498534015466	0
Solyc04g078440.4	0.5519498534015466	0
Solyc05g018030.1	0.5519498534015466	0
Solyc04g054523.1	0.5519498534015466	0
Solyc04g039845.1	0.5519498534015466	0
Solyc05g050140.1	0.5519498534015466	0
Solyc05g162360.1	0.5519498534015466	0
Solyc04g161670.1	0.5519498534015466	0
Solyc03g123690.1	0.5519498534015466	0
Solyc05g051090.1	0.5519498534015466	0
Solyc03g124061.1	0.5519498534015466	0
Solyc05g055270.1	0.5519498534015466	0
Solyc06g054300.1	0.5519498534015466	0
Solyc07g009270.1	0.5519498534015466	0
Solyc07g065560.3	0.5519498534015466	0
Solyc07g056100.1	0.5519498534015466	0
Solyc06g034200.1	0.5519498534015466	0
Solyc06g034350.2	0.5519498534015466	0
Solyc06g060430.1	0.5519498534015466	0
Solyc08g036505.2	0.5519498534015466	0
Solyc08g080300.1	0.5519498534015466	0
Solyc07g042335.1	0.5519498534015466	0
Solyc06g051335.1	0.5519498534015466	0
Solyc07g043025.1	0.5519498534015466	0
Solyc06g069060.1	0.5519498534015466	0
Solyc09g030510.1	0.5519498534015466	0
Solyc09g010790.2	0.5519498534015466	0
Solyc07g045040.3	0.5519498534015466	0
Solyc09g011120.1	0.5519498534015466	0
Solyc06g064970.4	0.5519498534015466	0
Solyc09g073015.1	0.5519498534015466	0
Solyc06g076070.1	0.5519498534015466	0
Solyc07g032784.1	0.5519498534015466	0
Solyc09g074390.3	0.5519498534015466	0
Solyc09g161080.1	0.5519498534015466	0
Solyc11g162260.1	0.5519498534015466	0
Solyc11g008227.1	0.5519498534015466	0
Solyc11g008230.1	0.5519498534015466	0
Solyc10g084870.2	0.5519498534015466	0
Solyc12g044693.2	0.5519498534015466	0
Solyc12g005790.2	0.5519498534015466	0
Solyc10g011900.3	0.5519498534015466	0
Solyc10g085520.1	0.5519498534015466	0
Solyc12g011460.1	0.5519498534015466	0
Solyc10g062210.1	0.5519498534015466	0
Solyc10g017500.1	0.5519498534015466	0
Solyc09g098480.1	0.5519498534015466	0
Solyc10g049980.1	0.5519498534015466	0
Solyc11g021110.3	0.5519498534015466	0
Solyc10g086785.1	0.5519498534015466	0
Solyc11g027887.3	0.5519498534015466	0
Solyc10g150140.1	0.5519498534015466	0
Solyc11g063640.2	0.5519498534015466	0
Solyc12g042607.1	0.5519498534015466	0
Solyc12g062810.1	0.5519498534015466	0
Solyc12g010080.1	0.5519498534015466	0
Solyc12g070155.1	0.5519498534015466	0
Solyc12g098823.1	0.5519498534015466	0
Solyc01g107280.3	0.5520183083245129	0
Solyc11g067220.2	0.5534598065721503	0
Solyc03g114550.2	0.5535829881677548	0
Solyc01g010360.3	0.5536169919657805	0
Solyc10g007430.3	0.5536655554254263	0
Solyc01g044551.1	0.5540483688279645	0
Solyc05g052770.1	0.5546030996599663	0
Solyc09g007780.1	0.5554782370230822	0
Solyc03g123580.5	0.5555320564588573	0
Solyc09g055765.2	0.5555577784003096	0
Solyc00g500255.1	0.5562249945953859	0
Solyc03g005860.4	0.5563273783332936	0
Solyc01g008410.3	0.55652702527678	0
Solyc00g500285.1	0.5566499385737432	0
Solyc03g044590.2	0.5566499385737432	0
Solyc06g066270.1	0.5570420973816839	0
Solyc04g077640.4	0.5571693648028301	0
Solyc05g021570.3	0.5571948052027047	0
Solyc02g067450.4	0.5572965232289084	0
Solyc08g080060.4	0.5572965232289084	0
Solyc01g066510.3	0.5573219418483124	0
Solyc07g005033.1	0.5574235728143621	0
Solyc02g070720.1	0.5574743622077056	0
Solyc04g080877.2	0.5574743622077056	0
Solyc04g073980.3	0.5575251342210663	0
Solyc01g102680.4	0.5575505137133294	0
Solyc10g080990.3	0.5575505137133294	0
Solyc01g094900.1	0.5576519882816213	0
Solyc08g068960.3	0.5576519882816213	0
Solyc05g053340.5	0.5576773460796467	0
Solyc03g122110.1	0.5576773460796467	0
Solyc03g083190.3	0.5576773460796467	0
Solyc07g051920.1	0.5576773460796467	0
Solyc07g061730.3	0.5576773460796467	0
Solyc12g049590.2	0.5576773460796467	0
Solyc10g074460.4	0.5576773460796467	0
Solyc12g055910.3	0.5576773460796467	0
Solyc10g150101.2	0.5576773460796467	0
Solyc01g080190.3	0.5577026995425084	0
Solyc00g021640.2	0.5577026995425084	0
Solyc01g005385.2	0.5577026995425084	0
Solyc02g091170.4	0.5577026995425084	0
Solyc02g082310.2	0.5577026995425084	0
Solyc02g091290.3	0.5577026995425084	0
Solyc02g092530.4	0.5577026995425084	0
Solyc01g096800.3	0.5577026995425084	0
Solyc03g083660.1	0.5577026995425084	0
Solyc01g090400.4	0.5577026995425084	0
Solyc05g009870.4	0.5577026995425084	0
Solyc04g005460.1	0.5577026995425084	0
Solyc05g013140.4	0.5577026995425084	0
Solyc05g050520.4	0.5577026995425084	0
Solyc06g005590.4	0.5577026995425084	0
Solyc04g076500.4	0.5577026995425084	0
Solyc07g066240.3	0.5577026995425084	0
Solyc06g073210.4	0.5577026995425084	0
Solyc06g074320.3	0.5577026995425084	0
Solyc06g069040.4	0.5577026995425084	0
Solyc09g030450.3	0.5577026995425084	0
Solyc07g045370.3	0.5577026995425084	0
Solyc11g065920.2	0.5577026995425084	0
Solyc12g094385.1	0.5577026995425084	0
Solyc11g045310.3	0.5577026995425084	0
Solyc09g098550.4	0.5577026995425084	0
Solyc11g030550.3	0.5577026995425084	0
Solyc12g017280.2	0.5577026995425084	0
Solyc10g086450.1	0.5577081422105998	0
Solyc05g041770.4	0.5582570160790243	0
Solyc03g059020.3	0.5584578489571813	0
Solyc09g150115.1	0.5590693752830495	0
Solyc01g109820.1	0.5592556481460564	0
Solyc01g086790.1	0.5595872180710372	0
Solyc10g161270.1	0.5596047605390835	0
Solyc06g083240.1	0.5596309191411295	0
Solyc12g006390.2	0.5596746072785902	0
Solyc09g160320.1	0.5596936506550865	0
Solyc02g085660.1	0.5597534073932855	0
Solyc03g031610.1	0.5597824872727457	0
Solyc04g162330.1	0.5599434413843065	0
Solyc12g100020.1	0.5600193864958678	0
Solyc11g062380.1	0.5600573443930006	0
Solyc02g160250.1	0.5600952925232527	0
Solyc05g005240.2	0.5600952925232527	0
Solyc04g051297.1	0.5600952925232527	0
Solyc10g150130.1	0.5600952925232527	0
Solyc06g005880.4	0.5606528456576471	0
Solyc04g160090.1	0.5606595250488076	0
Solyc03g114033.1	0.5606595250488076	0
Solyc10g047680.3	0.5607840370940129	0
Solyc06g072960.1	0.5620066744319168	0
Solyc01g103260.2	0.562175249119049	0
Solyc02g088060.3	0.562175249119049	0
Solyc03g117710.3	0.562175249119049	0
Solyc08g021790.1	0.562175249119049	0
Solyc08g065547.2	0.562175249119049	0
Solyc07g041270.1	0.562175249119049	0
Solyc09g005050.1	0.562175249119049	0
Solyc07g063760.1	0.562175249119049	0
Solyc08g061935.2	0.562175249119049	0
Solyc11g162280.1	0.562175249119049	0
Solyc10g017750.2	0.562175249119049	0
Solyc10g017950.3	0.562175249119049	0
Solyc11g021237.1	0.562175249119049	0
Solyc06g082820.4	0.5632522600630727	0
Solyc01g106720.1	0.5638711026423621	0
Solyc02g077570.3	0.564154516583709	0
Solyc03g094110.4	0.5647340000378195	0
Solyc08g061180.1	0.564759441240124	0
Solyc08g005790.3	0.5661148475187964	0
Solyc02g062590.3	0.566215965345019	0
Solyc02g032560.3	0.5664427795077447	0
Solyc06g072860.3	0.5664427795077447	0
Solyc06g064750.1	0.5671569974101558	0
Solyc07g052650.2	0.5673040261839446	0
Solyc04g010280.2	0.5675241299599127	0
Solyc07g025140.5	0.5675491717171608	0
Solyc08g075350.3	0.5678493356663941	0
Solyc12g039030.1	0.5678663138675205	0
Solyc07g026873.2	0.5679242795506864	0
Solyc01g108350.5	0.5679742205967091	0
Solyc06g076200.3	0.5680989978812787	0
Solyc00g500348.1	0.5682485887466786	0
Solyc06g007380.1	0.5682485887466786	0
Solyc04g077280.3	0.5682735055272918	0
Solyc00g500362.1	0.5682984180168049	0
Solyc01g111230.3	0.5682984180168049	0
Solyc08g068110.1	0.5682984180168049	0
Solyc12g088010.2	0.5682984180168049	0
Solyc01g091440.4	0.5683233262164424	0
Solyc02g031790.4	0.5683233262164424	0
Solyc04g150163.1	0.5683482301274276	0
Solyc07g051890.1	0.5683482301274276	0
Solyc09g015870.4	0.5683482301274276	0
