Solyc03g033980.4	9113
Solyc06g071460.3	0.003307334664070907	0
Solyc09g013120.4	0.003307334664070907	0
Solyc09g091180.3	0.003307334664070907	0
Solyc08g016150.1	0.003307334664070907	0
Solyc11g013220.2	0.003307334664070907	0
Solyc11g007860.1	0.003307334664070907	0
Solyc10g084370.3	0.003307334664070907	0
Solyc09g075560.1	0.003307334664070907	0
Solyc10g005540.4	0.003307334664070907	0
Solyc12g011023.1	0.003307334664070907	0
Solyc11g008850.2	0.003307334664070907	0
Solyc10g085410.3	0.003307334664070907	0
Solyc11g066660.3	0.003307334664070907	0
Solyc11g044540.2	0.003307334664070907	0
Solyc11g067010.2	0.003307334664070907	0
Solyc11g005680.2	0.003307334664070907	0
Solyc09g083080.4	0.003307334664070907	0
Solyc10g007190.2	0.003307334664070907	0
Solyc10g086760.2	0.003307334664070907	0
Solyc11g006290.2	0.003307334664070907	0
Solyc11g022590.1	0.003307334664070907	0
Solyc11g006680.3	0.003307334664070907	0
Solyc11g028100.2	0.003307334664070907	0
Solyc12g056770.3	0.003307334664070907	0
Solyc11g030700.1	0.003307334664070907	0
Solyc11g012450.2	0.003307334664070907	0
Solyc12g098490.2	0.003307334664070907	0
Solyc01g100120.4	0.0033894195126263314	0
Solyc07g040663.2	0.003391929678768501	0
Solyc05g150148.2	0.0033976246604410544	0
Solyc08g023410.1	0.0033976246604410544	0
Solyc08g016437.1	0.0033976246604410544	0
Solyc10g055570.3	0.0033976246604410544	0
Solyc11g056590.2	0.0033976246604410544	0
Solyc02g085160.1	0.003399719685249246	0
Solyc09g010680.3	0.003399719685249246	0
Solyc02g161550.1	0.0035206059359608457	0
Solyc08g080480.3	0.003552727723095913	0
Solyc12g035280.1	0.0036108956886164913	0
Solyc01g111270.3	0.003613148300717754	0
Solyc07g054610.3	0.0036283470706703755	0
Solyc02g065030.1	0.0036348722970871617	0
Solyc06g007960.5	0.0036370489017390046	0
Solyc06g069000.3	0.0036370489017390046	0
Solyc02g068650.2	0.0036392262710100575	0
Solyc01g007150.3	0.0036392262710100575	0
Solyc06g060050.1	0.0036392262710100575	0
Solyc07g062140.3	0.0036392262710100575	0
Solyc07g048110.4	0.0036392262710100575	0
Solyc09g014310.3	0.0036655117846336395	0
Solyc02g079910.3	0.00369984539180499	0
Solyc05g045660.3	0.0037710746777953837	0
Solyc11g050710.2	0.0037895954998482424	0
Solyc10g006160.1	0.0038139994636339114	0
Solyc09g014720.3	0.0038710299855215517	0
Solyc10g006440.3	0.003880200620051809	0
Solyc04g056570.3	0.003887086879744939	0
Solyc06g084110.1	0.003890595620885823	0
Solyc05g007850.2	0.0038916816643678946	0
Solyc04g025530.3	0.003893980240159748	0
Solyc02g014230.1	0.003898315538057872	0
Solyc01g009080.5	0.0039357385182812125	0
Solyc02g085250.4	0.0039357385182812125	0
Solyc01g103660.4	0.0039357385182812125	0
Solyc02g089960.3	0.0039357385182812125	0
Solyc02g068080.3	0.0039357385182812125	0
Solyc02g081310.3	0.0039357385182812125	0
Solyc02g090230.4	0.0039357385182812125	0
Solyc03g007460.3	0.0039357385182812125	0
Solyc01g086650.3	0.0039357385182812125	0
Solyc02g068750.1	0.0039357385182812125	0
Solyc01g067710.3	0.0039357385182812125	0
Solyc01g087190.4	0.0039357385182812125	0
Solyc02g063130.4	0.0039357385182812125	0
Solyc03g019660.5	0.0039357385182812125	0
Solyc02g078120.2	0.0039357385182812125	0
Solyc03g019860.3	0.0039357385182812125	0
Solyc01g099970.4	0.0039357385182812125	0
Solyc02g083490.3	0.0039357385182812125	0
Solyc02g087740.3	0.0039357385182812125	0
Solyc03g025270.3	0.0039357385182812125	0
Solyc01g110780.1	0.0039357385182812125	0
Solyc01g014850.4	0.0039357385182812125	0
Solyc02g036350.3	0.0039357385182812125	0
Solyc02g065430.1	0.0039357385182812125	0
Solyc01g111830.3	0.0039357385182812125	0
Solyc01g090220.4	0.0039357385182812125	0
Solyc04g008800.4	0.0039357385182812125	0
Solyc05g009460.3	0.0039357385182812125	0
Solyc05g040050.3	0.0039357385182812125	0
Solyc05g052040.1	0.0039357385182812125	0
Solyc05g009820.5	0.0039357385182812125	0
Solyc06g007360.3	0.0039357385182812125	0
Solyc03g093560.1	0.0039357385182812125	0
Solyc05g005590.4	0.0039357385182812125	0
Solyc04g072034.1	0.0039357385182812125	0
Solyc03g044060.4	0.0039357385182812125	0
Solyc05g006850.4	0.0039357385182812125	0
Solyc04g074040.3	0.0039357385182812125	0
Solyc04g074167.1	0.0039357385182812125	0
Solyc05g007590.5	0.0039357385182812125	0
Solyc04g014710.3	0.0039357385182812125	0
Solyc05g007740.3	0.0039357385182812125	0
Solyc03g118040.3	0.0039357385182812125	0
Solyc06g009970.3	0.0039357385182812125	0
Solyc05g013190.5	0.0039357385182812125	0
Solyc05g007910.3	0.0039357385182812125	0
Solyc03g123630.4	0.0039357385182812125	0
Solyc05g054680.1	0.0039357385182812125	0
Solyc04g080380.3	0.0039357385182812125	0
Solyc03g123910.3	0.0039357385182812125	0
Solyc05g054940.3	0.0039357385182812125	0
Solyc03g097740.1	0.0039357385182812125	0
Solyc03g083070.3	0.0039357385182812125	0
Solyc05g055280.2	0.0039357385182812125	0
Solyc05g051750.3	0.0039357385182812125	0
Solyc06g036460.5	0.0039357385182812125	0
Solyc06g076965.1	0.0039357385182812125	0
Solyc06g066650.4	0.0039357385182812125	0
Solyc06g073280.3	0.0039357385182812125	0
Solyc06g082910.3	0.0039357385182812125	0
Solyc07g006070.1	0.0039357385182812125	0
Solyc06g073730.2	0.0039357385182812125	0
Solyc07g053470.5	0.0039357385182812125	0
Solyc06g083540.4	0.0039357385182812125	0
Solyc06g062850.3	0.0039357385182812125	0
Solyc06g069090.3	0.0039357385182812125	0
Solyc09g010460.3	0.0039357385182812125	0
Solyc08g081940.3	0.0039357385182812125	0
Solyc06g069760.3	0.0039357385182812125	0
Solyc07g007700.3	0.0039357385182812125	0
Solyc08g082230.3	0.0039357385182812125	0
Solyc06g075340.5	0.0039357385182812125	0
Solyc08g077850.2	0.0039357385182812125	0
Solyc06g075620.3	0.0039357385182812125	0
Solyc09g090630.3	0.0039357385182812125	0
Solyc09g090660.3	0.0039357385182812125	0
Solyc09g008130.3	0.0039357385182812125	0
Solyc08g062190.3	0.0039357385182812125	0
Solyc08g074240.3	0.0039357385182812125	0
Solyc10g044900.3	0.0039357385182812125	0
Solyc09g091920.3	0.0039357385182812125	0
Solyc11g065730.4	0.0039357385182812125	0
Solyc11g008080.3	0.0039357385182812125	0
Solyc12g005330.2	0.0039357385182812125	0
Solyc12g088170.2	0.0039357385182812125	0
Solyc10g005340.3	0.0039357385182812125	0
Solyc10g047120.2	0.0039357385182812125	0
Solyc11g017410.1	0.0039357385182812125	0
Solyc12g100130.1	0.0039357385182812125	0
Solyc11g005360.2	0.0039357385182812125	0
Solyc10g006240.3	0.0039357385182812125	0
Solyc09g083120.3	0.0039357385182812125	0
Solyc11g020870.3	0.0039357385182812125	0
Solyc11g056320.2	0.0039357385182812125	0
Solyc09g160240.1	0.0039357385182812125	0
Solyc12g096070.2	0.0039357385182812125	0
Solyc11g069097.2	0.0039357385182812125	0
Solyc12g056740.2	0.0039357385182812125	0
Solyc12g008760.3	0.0039357385182812125	0
Solyc12g096650.2	0.0039357385182812125	0
Solyc12g096900.2	0.0039357385182812125	0
Solyc12g009860.3	0.0039357385182812125	0
Solyc12g098920.2	0.0039357385182812125	0
Solyc04g014995.1	0.00396081779935986	0
Solyc02g067240.3	0.003966297583619728	0
Solyc09g161490.1	0.004024971982796646	0
Solyc03g058960.1	0.004030946199633763	0
Solyc07g052917.1	0.004047322365681963	0
Solyc04g040120.1	0.004068452452120355	0
Solyc01g066510.3	0.00412853605241673	0
Solyc08g077190.1	0.004140613774055063	0
Solyc09g005147.2	0.004156056965311622	0
Solyc01g100910.3	0.004159980425891579	0
Solyc07g045140.4	0.004159980425891579	0
Solyc02g068820.3	0.0041624049177819335	0
Solyc03g119350.3	0.0041624049177819335	0
Solyc03g063320.3	0.0041624049177819335	0
Solyc10g024365.1	0.004163708836972212	0
Solyc01g065500.3	0.004164830223107954	0
Solyc00g500361.1	0.004164830223107954	0
Solyc02g070020.1	0.004164830223107954	0
Solyc01g096610.4	0.004164830223107954	0
Solyc05g006080.1	0.004164830223107954	0
Solyc03g043880.3	0.004164830223107954	0
Solyc04g078860.4	0.004164830223107954	0
Solyc04g007200.4	0.004164830223107954	0
Solyc06g065820.3	0.004164830223107954	0
Solyc08g082200.3	0.004164830223107954	0
Solyc08g005560.3	0.004164830223107954	0
Solyc11g011140.2	0.004164830223107954	0
Solyc07g005347.1	0.004254046997271219	0
Solyc07g150119.1	0.004254046997271219	0
Solyc09g061260.2	0.004254046997271219	0
Solyc01g106270.1	0.0042546981672355755	0
Solyc11g006530.3	0.004391936155602094	0
Solyc01g110910.4	0.004401668139811745	0
Solyc02g160810.1	0.004422349978362187	0
Solyc01g005770.3	0.00444363863941057	0
Solyc01g067920.1	0.004446982105379546	0
Solyc02g067200.4	0.004447548891950768	0
Solyc10g005120.2	0.004450066609022071	0
Solyc02g087180.4	0.004450105782981543	0
Solyc02g078590.1	0.004450105782981543	0
Solyc03g119770.5	0.004450105782981543	0
Solyc04g082470.3	0.004450105782981543	0
Solyc01g097110.2	0.0044526635119149826	0
Solyc08g076310.3	0.0044526635119149826	0
Solyc02g014240.2	0.004572783878445815	0
Solyc12g010920.2	0.00460611088653474	0
Solyc01g097540.4	0.004663742329776485	0
Solyc02g071860.4	0.004663742329776485	0
Solyc01g065580.4	0.004663742329776485	0
Solyc00g500295.1	0.004663742329776485	0
Solyc01g103510.4	0.004663742329776485	0
Solyc01g103530.3	0.004663742329776485	0
Solyc01g108190.3	0.004663742329776485	0
Solyc02g085300.4	0.004663742329776485	0
Solyc02g085420.4	0.004663742329776485	0
Solyc01g081000.3	0.004663742329776485	0
Solyc02g067890.3	0.004663742329776485	0
Solyc02g090420.2	0.004663742329776485	0
Solyc01g093970.4	0.004663742329776485	0
Solyc01g098630.3	0.004663742329776485	0
Solyc01g010580.3	0.004663742329776485	0
Solyc01g104840.4	0.004663742329776485	0
Solyc02g090910.3	0.004663742329776485	0
Solyc01g099160.5	0.004663742329776485	0
Solyc02g082400.4	0.004663742329776485	0
Solyc02g077690.4	0.004663742329776485	0
Solyc01g011220.3	0.004663742329776485	0
Solyc01g094820.3	0.004663742329776485	0
Solyc01g011465.1	0.004663742329776485	0
Solyc02g063090.3	0.004663742329776485	0
Solyc01g099840.3	0.004663742329776485	0
Solyc01g087870.5	0.004663742329776485	0
Solyc01g088010.1	0.004663742329776485	0
Solyc02g083360.1	0.004663742329776485	0
Solyc02g064670.1	0.004663742329776485	0
Solyc02g064945.1	0.004663742329776485	0
Solyc02g083790.4	0.004663742329776485	0
Solyc02g070330.4	0.004663742329776485	0
Solyc00g500170.1	0.004663742329776485	0
Solyc02g005180.3	0.004663742329776485	0
Solyc02g092510.3	0.004663742329776485	0
Solyc01g096360.3	0.004663742329776485	0
Solyc03g031720.3	0.004663742329776485	0
Solyc02g084420.3	0.004663742329776485	0
Solyc03g031460.1	0.004663742329776485	0
Solyc03g114920.1	0.004663742329776485	0
Solyc03g083970.3	0.004663742329776485	0
Solyc04g081890.1	0.004663742329776485	0
Solyc03g098735.1	0.004663742329776485	0
Solyc05g005140.4	0.004663742329776485	0
Solyc03g120080.4	0.004663742329776485	0
Solyc05g052160.4	0.004663742329776485	0
Solyc04g009360.3	0.004663742329776485	0
Solyc06g007570.3	0.004663742329776485	0
Solyc03g063550.1	0.004663742329776485	0
Solyc06g007670.4	0.004663742329776485	0
Solyc03g093540.1	0.004663742329776485	0
Solyc03g065340.3	0.004663742329776485	0
Solyc03g116160.1	0.004663742329776485	0
Solyc03g121070.3	0.004663742329776485	0
Solyc03g095360.3	0.004663742329776485	0
Solyc05g053130.3	0.004663742329776485	0
Solyc04g011610.3	0.004663742329776485	0
Solyc03g112360.1	0.004663742329776485	0
Solyc05g012390.4	0.004663742329776485	0
Solyc03g112650.3	0.004663742329776485	0
Solyc04g007170.3	0.004663742329776485	0
Solyc05g055060.3	0.004663742329776485	0
Solyc04g049450.3	0.004663742329776485	0
Solyc05g008860.4	0.004663742329776485	0
Solyc04g081220.3	0.004663742329776485	0
Solyc04g077020.3	0.004663742329776485	0
Solyc07g040780.5	0.004663742329776485	0
Solyc07g056360.1	0.004663742329776485	0
Solyc07g056370.3	0.004663742329776485	0
Solyc06g060110.3	0.004663742329776485	0
Solyc06g060150.3	0.004663742329776485	0
Solyc06g048410.4	0.004663742329776485	0
Solyc09g008920.3	0.004663742329776485	0
Solyc09g009020.3	0.004663742329776485	0
Solyc08g007040.3	0.004663742329776485	0
Solyc07g053200.5	0.004663742329776485	0
Solyc06g068520.3	0.004663742329776485	0
Solyc06g068760.3	0.004663742329776485	0
Solyc07g053730.4	0.004663742329776485	0
Solyc06g069020.5	0.004663742329776485	0
Solyc07g063140.1	0.004663742329776485	0
Solyc06g051840.1	0.004663742329776485	0
Solyc09g064247.1	0.004663742329776485	0
Solyc08g067410.2	0.004663742329776485	0
Solyc09g005930.4	0.004663742329776485	0
Solyc07g007600.3	0.004663742329776485	0
Solyc09g065010.4	0.004663742329776485	0
Solyc06g071010.4	0.004663742329776485	0
Solyc08g061270.1	0.004663742329776485	0
Solyc08g068340.3	0.004663742329776485	0
Solyc08g014120.3	0.004663742329776485	0
Solyc07g008270.3	0.004663742329776485	0
Solyc09g065570.5	0.004663742329776485	0
Solyc07g032786.1	0.004663742329776485	0
Solyc09g065600.4	0.004663742329776485	0
Solyc07g055700.2	0.004663742329776485	0
Solyc06g076360.5	0.004663742329776485	0
Solyc11g071510.3	0.004663742329776485	0
Solyc11g039830.2	0.004663742329776485	0
Solyc12g042900.2	0.004663742329776485	0
Solyc12g087820.1	0.004663742329776485	0
Solyc12g099470.2	0.004663742329776485	0
Solyc12g011030.3	0.004663742329776485	0
Solyc12g011140.3	0.004663742329776485	0
Solyc10g079880.2	0.004663742329776485	0
Solyc11g066620.2	0.004663742329776485	0
Solyc10g005930.2	0.004663742329776485	0
Solyc11g072770.2	0.004663742329776485	0
Solyc09g098240.4	0.004663742329776485	0
Solyc12g049230.2	0.004663742329776485	0
Solyc11g045130.2	0.004663742329776485	0
Solyc10g080480.2	0.004663742329776485	0
Solyc11g073280.2	0.004663742329776485	0
Solyc10g006760.3	0.004663742329776485	0
Solyc11g068490.1	0.004663742329776485	0
Solyc12g056120.1	0.004663742329776485	0
Solyc09g089500.3	0.004663742329776485	0
Solyc10g081350.2	0.004663742329776485	0
Solyc10g081470.2	0.004663742329776485	0
Solyc12g015740.2	0.004663742329776485	0
Solyc10g076710.3	0.004663742329776485	0
Solyc11g069790.2	0.004663742329776485	0
Solyc11g071270.2	0.004663742329776485	0
Solyc03g096220.3	0.004707330390595829	0
Solyc03g083380.5	0.004723426291532668	0
Solyc11g005160.1	0.004744431451745401	0
Solyc02g069320.1	0.0047503217908677915	0
Solyc02g069570.3	0.0047557112394928675	0
Solyc03g122100.3	0.0047557112394928675	0
Solyc04g016160.4	0.0047557112394928675	0
Solyc06g066540.1	0.004758407257316067	0
Solyc07g042020.3	0.004758407257316067	0
Solyc08g076430.3	0.004758407257316067	0
Solyc08g076540.3	0.004758407257316067	0
Solyc11g068380.1	0.004758407257316067	0
Solyc12g009030.2	0.004758407257316067	0
Solyc12g009230.3	0.004758407257316067	0
Solyc10g055580.2	0.004770640020029498	0
Solyc02g021163.1	0.004791539695763168	0
Solyc07g052555.1	0.0047943304649040236	0
Solyc10g044830.1	0.004822830455366994	0
Solyc02g065190.3	0.004930968761221737	0
Solyc04g080840.3	0.004989766631635736	0
Solyc10g009590.5	0.0050518346649912555	0
Solyc05g162290.1	0.005064423252657399	0
Solyc01g101170.4	0.00508018932379873	0
Solyc07g064740.3	0.00508018932379873	0
Solyc09g082740.1	0.005080266990826521	0
Solyc02g085520.4	0.005083029666763988	0
Solyc05g012280.3	0.005083029666763988	0
Solyc07g054460.4	0.005083029666763988	0
Solyc10g051300.2	0.005083029666763988	0
Solyc12g041940.1	0.005114109258113353	0
Solyc01g007940.4	0.0051649236887122115	0
Solyc01g009210.2	0.0053018588230436614	0
Solyc01g056200.1	0.0053018588230436614	0
Solyc01g088105.1	0.0053018588230436614	0
Solyc06g061040.5	0.005406624207246898	0
Solyc02g071900.3	0.005427541200773448	0
Solyc01g097830.2	0.005427541200773448	0
Solyc01g086690.2	0.005427541200773448	0
Solyc02g083470.3	0.005427541200773448	0
Solyc03g031840.4	0.005427541200773448	0
Solyc01g107240.4	0.005427541200773448	0
Solyc04g015940.3	0.005427541200773448	0
Solyc07g056070.2	0.005427541200773448	0
Solyc08g077080.1	0.005427541200773448	0
Solyc07g054480.3	0.005427541200773448	0
Solyc06g071630.2	0.005427541200773448	0
Solyc11g071770.1	0.005427541200773448	0
Solyc10g009430.3	0.005427541200773448	0
Solyc11g072850.2	0.005427541200773448	0
Solyc12g009530.1	0.005427541200773448	0
Solyc03g093090.2	0.005465899813624568	0
Solyc02g083870.3	0.005478294847951621	0
Solyc02g080150.3	0.005496480116973475	0
Solyc03g006290.5	0.005496480116973475	0
Solyc03g006300.3	0.005496480116973475	0
Solyc02g014310.4	0.005496480116973475	0
Solyc02g081480.4	0.005496480116973475	0
Solyc01g098520.3	0.005496480116973475	0
Solyc02g081810.5	0.005496480116973475	0
Solyc01g094210.2	0.005496480116973475	0
Solyc02g082060.2	0.005496480116973475	0
Solyc02g077220.3	0.005496480116973475	0
Solyc01g005460.4	0.005496480116973475	0
Solyc01g099670.3	0.005496480116973475	0
Solyc01g105600.3	0.005496480116973475	0
Solyc01g105680.4	0.005496480116973475	0
Solyc01g095320.4	0.005496480116973475	0
Solyc01g006170.5	0.005496480116973475	0
Solyc02g087620.3	0.005496480116973475	0
Solyc02g092040.1	0.005496480116973475	0
Solyc03g025340.1	0.005496480116973475	0
Solyc02g032800.1	0.005496480116973475	0
Solyc01g006940.5	0.005496480116973475	0
Solyc03g026080.3	0.005496480116973475	0
Solyc03g031650.5	0.005496480116973475	0
Solyc01g007890.3	0.005496480116973475	0
Solyc02g084350.3	0.005496480116973475	0
Solyc03g005920.4	0.005496480116973475	0
Solyc02g092990.1	0.005496480116973475	0
Solyc01g090200.5	0.005496480116973475	0
Solyc04g008760.3	0.005496480116973475	0
Solyc04g077290.3	0.005496480116973475	0
Solyc03g111050.3	0.005496480116973475	0
Solyc03g120280.1	0.005496480116973475	0
Solyc04g071540.4	0.005496480116973475	0
Solyc06g008170.3	0.005496480116973475	0
Solyc03g120850.5	0.005496480116973475	0
Solyc04g005250.4	0.005496480116973475	0
Solyc03g120920.1	0.005496480116973475	0
Solyc04g010240.3	0.005496480116973475	0
Solyc04g082990.3	0.005496480116973475	0
Solyc03g116510.1	0.005496480116973475	0
Solyc03g095860.3	0.005496480116973475	0
Solyc04g072770.4	0.005496480116973475	0
Solyc04g072930.1	0.005496480116973475	0
Solyc04g079960.1	0.005496480116973475	0
Solyc03g118340.3	0.005496480116973475	0
Solyc05g008800.4	0.005496480116973475	0
Solyc03g118830.3	0.005496480116973475	0
Solyc06g076640.3	0.005496480116973475	0
Solyc05g009290.4	0.005496480116973475	0
Solyc07g056250.3	0.005496480116973475	0
Solyc07g065820.3	0.005496480116973475	0
Solyc08g079570.3	0.005496480116973475	0
Solyc08g075210.2	0.005496480116973475	0
Solyc06g067940.4	0.005496480116973475	0
Solyc06g067990.3	0.005496480116973475	0
Solyc06g050170.4	0.005496480116973475	0
Solyc07g005940.4	0.005496480116973475	0
Solyc08g075780.5	0.005496480116973475	0
Solyc06g073510.3	0.005496480116973475	0
Solyc06g051010.1	0.005496480116973475	0
Solyc06g083570.3	0.005496480116973475	0
Solyc06g074400.4	0.005496480116973475	0
Solyc09g005740.3	0.005496480116973475	0
Solyc08g081535.1	0.005496480116973475	0
Solyc06g064630.3	0.005496480116973475	0
Solyc06g074820.3	0.005496480116973475	0
Solyc07g007500.3	0.005496480116973475	0
Solyc09g047900.2	0.005496480116973475	0
Solyc09g010880.3	0.005496480116973475	0
Solyc06g069770.3	0.005496480116973475	0
Solyc09g007270.3	0.005496480116973475	0
Solyc08g082240.1	0.005496480116973475	0
Solyc07g047840.2	0.005496480116973475	0
Solyc07g162010.1	0.005496480116973475	0
Solyc09g074300.1	0.005496480116973475	0
Solyc08g016510.3	0.005496480116973475	0
Solyc09g075280.2	0.005496480116973475	0
Solyc11g071840.2	0.005496480116973475	0
Solyc12g043020.2	0.005496480116973475	0
Solyc09g091960.3	0.005496480116973475	0
Solyc11g072120.2	0.005496480116973475	0
Solyc11g017300.2	0.005496480116973475	0
Solyc10g047300.2	0.005496480116973475	0
Solyc12g099650.2	0.005496480116973475	0
Solyc10g005590.5	0.005496480116973475	0
Solyc11g066780.3	0.005496480116973475	0
Solyc10g085800.2	0.005496480116973475	0
Solyc11g010430.2	0.005496480116973475	0
Solyc12g055780.3	0.005496480116973475	0
Solyc12g013890.2	0.005496480116973475	0
Solyc09g150105.1	0.005496480116973475	0
Solyc11g020610.3	0.005496480116973475	0
Solyc12g014140.3	0.005496480116973475	0
Solyc12g056210.3	0.005496480116973475	0
Solyc12g006980.2	0.005496480116973475	0
Solyc10g081160.2	0.005496480116973475	0
Solyc10g018850.2	0.005496480116973475	0
Solyc12g056610.3	0.005496480116973475	0
Solyc11g011670.1	0.005496480116973475	0
Solyc10g052470.1	0.005496480116973475	0
Solyc10g081840.3	0.005496480116973475	0
Solyc12g008940.2	0.005496480116973475	0
Solyc12g057160.1	0.005496480116973475	0
Solyc11g007320.2	0.005496480116973475	0
Solyc12g009830.2	0.005496480116973475	0
Solyc12g009930.3	0.005496480116973475	0
Solyc08g075190.1	0.0056389305293217526	0
Solyc09g059125.1	0.005646614335536191	0
Solyc09g014220.3	0.005730217785007689	0
Solyc06g073140.2	0.005745877207484005	0
Solyc10g083400.1	0.005751617888215108	0
Solyc01g094760.3	0.0057898479824870985	0
Solyc07g052190.1	0.0057898479824870985	0
Solyc10g083180.3	0.0057898479824870985	0
Solyc04g007425.1	0.005792995764685168	0
Solyc09g098590.4	0.005792995764685168	0
Solyc12g014130.2	0.005792995764685168	0
Solyc12g042740.2	0.005792995764685168	0
Solyc12g015700.3	0.00583576746171606	0
Solyc09g082600.3	0.005865165811531452	0
Solyc03g113160.1	0.005875455429877726	0
Solyc06g053387.1	0.005878887487295634	0
Solyc08g048507.1	0.005882145201772419	0
Solyc01g150173.1	0.005999798777782113	0
Solyc12g009110.4	0.006065169375736553	0
Solyc08g074640.1	0.006101286947204298	0
Solyc12g161410.1	0.006110781501764644	0
Solyc03g078260.3	0.0061325055439963	0
Solyc12g006760.1	0.006150725304466951	0
Solyc11g011640.1	0.006150725304466951	0
Solyc03g111400.1	0.0061639453123302716	0
Solyc10g084030.3	0.006167252711205483	0
Solyc02g080660.3	0.00618049189280349	0
Solyc02g087010.2	0.00618049189280349	0
Solyc01g099710.4	0.00618049189280349	0
Solyc00g500099.1	0.00618049189280349	0
Solyc05g046280.3	0.00618049189280349	0
Solyc04g054820.3	0.00618049189280349	0
Solyc04g079860.1	0.00618049189280349	0
Solyc07g065760.3	0.00618049189280349	0
Solyc06g082410.1	0.00618049189280349	0
Solyc07g066550.5	0.00618049189280349	0
Solyc07g053420.5	0.00618049189280349	0
Solyc08g066670.3	0.00618049189280349	0
Solyc07g045410.2	0.00618049189280349	0
Solyc07g045570.3	0.00618049189280349	0
Solyc11g008140.3	0.00618049189280349	0
Solyc12g088020.1	0.00618049189280349	0
Solyc11g017050.1	0.00618049189280349	0
Solyc05g013535.1	0.00624914193067551	0
Solyc06g036620.1	0.006290384576265441	0
Solyc11g042805.2	0.006412408552061601	0
Solyc06g161080.1	0.006415335268005921	0
Solyc02g093470.4	0.006452434346172486	0
Solyc01g107890.3	0.006452434346172486	0
Solyc01g008850.4	0.006452434346172486	0
Solyc02g089610.2	0.006452434346172486	0
Solyc01g108180.4	0.006452434346172486	0
Solyc02g089730.1	0.006452434346172486	0
Solyc02g089850.3	0.006452434346172486	0
Solyc03g006810.3	0.006452434346172486	0
Solyc01g103930.3	0.006452434346172486	0
Solyc01g103970.4	0.006452434346172486	0
Solyc02g076720.3	0.006452434346172486	0
Solyc01g066690.3	0.006452434346172486	0
Solyc01g081300.5	0.006452434346172486	0
Solyc01g108780.4	0.006452434346172486	0
Solyc02g086380.1	0.006452434346172486	0
Solyc02g082490.4	0.006452434346172486	0
Solyc02g091560.3	0.006452434346172486	0
Solyc02g091760.1	0.006452434346172486	0
Solyc02g087650.5	0.006452434346172486	0
Solyc02g069970.4	0.006452434346172486	0
Solyc02g070340.3	0.006452434346172486	0
Solyc01g106480.4	0.006452434346172486	0
Solyc01g079320.5	0.006452434346172486	0
Solyc01g058270.3	0.006452434346172486	0
Solyc03g025830.5	0.006452434346172486	0
Solyc02g092460.3	0.006452434346172486	0
Solyc01g111330.4	0.006452434346172486	0
Solyc01g107030.3	0.006452434346172486	0
Solyc03g083570.3	0.006452434346172486	0
Solyc03g119430.5	0.006452434346172486	0
Solyc03g119610.1	0.006452434346172486	0
Solyc04g081740.3	0.006452434346172486	0
Solyc05g032880.3	0.006452434346172486	0
Solyc04g077480.3	0.006452434346172486	0
Solyc05g052240.3	0.006452434346172486	0
Solyc05g052840.1	0.006452434346172486	0
Solyc03g116270.3	0.006452434346172486	0
Solyc04g078750.3	0.006452434346172486	0
Solyc03g078110.1	0.006452434346172486	0
Solyc03g044220.1	0.006452434346172486	0
Solyc05g012320.1	0.006452434346172486	0
Solyc05g007150.4	0.006452434346172486	0
Solyc06g009380.3	0.006452434346172486	0
Solyc04g079980.3	0.006452434346172486	0
Solyc03g081330.1	0.006452434346172486	0
Solyc04g008550.4	0.006452434346172486	0
Solyc03g097830.3	0.006452434346172486	0
Solyc03g097840.3	0.006452434346172486	0
Solyc04g081230.3	0.006452434346172486	0
Solyc06g036000.4	0.006452434346172486	0
Solyc05g009100.5	0.006452434346172486	0
Solyc07g037960.1	0.006452434346172486	0
Solyc06g007200.4	0.006452434346172486	0
Solyc05g014490.3	0.006452434346172486	0
Solyc06g072490.3	0.006452434346172486	0
Solyc05g056260.3	0.006452434346172486	0
Solyc09g059310.3	0.006452434346172486	0
Solyc06g073330.4	0.006452434346172486	0
Solyc06g050120.3	0.006452434346172486	0
Solyc08g080240.3	0.006452434346172486	0
Solyc09g009430.3	0.006452434346172486	0
Solyc08g029190.3	0.006452434346172486	0
Solyc08g007220.4	0.006452434346172486	0
Solyc08g081150.4	0.006452434346172486	0
Solyc06g069030.3	0.006452434346172486	0
Solyc06g074390.3	0.006452434346172486	0
Solyc09g010390.2	0.006452434346172486	0
Solyc07g022830.3	0.006452434346172486	0
Solyc08g077250.4	0.006452434346172486	0
Solyc08g081930.3	0.006452434346172486	0
Solyc09g007250.5	0.006452434346172486	0
Solyc08g008630.4	0.006452434346172486	0
Solyc07g054940.2	0.006452434346172486	0
Solyc08g082820.4	0.006452434346172486	0
Solyc08g082880.4	0.006452434346172486	0
Solyc07g064800.3	0.006452434346172486	0
Solyc08g083120.3	0.006452434346172486	0
Solyc07g056010.3	0.006452434346172486	0
Solyc10g009090.3	0.006452434346172486	0
Solyc11g008340.3	0.006452434346172486	0
Solyc11g072260.2	0.006452434346172486	0
Solyc10g005470.3	0.006452434346172486	0
Solyc09g076040.3	0.006452434346172486	0
Solyc12g011000.2	0.006452434346172486	0
Solyc12g100040.2	0.006452434346172486	0
Solyc12g049220.3	0.006452434346172486	0
Solyc09g082630.3	0.006452434346172486	0
Solyc09g098500.4	0.006452434346172486	0
Solyc12g006320.3	0.006452434346172486	0
Solyc10g006650.3	0.006452434346172486	0
Solyc09g083190.3	0.006452434346172486	0
