Solyc08g076350.3	23807
Solyc09g008910.2	0.15763294757707436	0
Solyc03g114880.3	0.1576880348422376	0
Solyc02g010680.1	0.15772146825952726	0
Solyc02g082090.3	0.15779818738181717	0
Solyc08g150103.1	0.15782572093461877	0
Solyc10g045230.1	0.15818840438540094	0
Solyc01g066200.1	0.1582152972824401	0
Solyc02g062890.3	0.15823596407618623	0
Solyc01g106953.1	0.15856474532530007	0
Solyc07g042510.3	0.15859161366194652	0
Solyc11g020160.2	0.15859161366194652	0
Solyc06g068853.1	0.15861848024349512	0
Solyc01g005680.4	0.1588870495059561	0
Solyc12g006760.1	0.1588870495059561	0
Solyc07g055970.1	0.1589415968557969	0
Solyc03g096610.3	0.15896758604295969	0
Solyc03g119660.2	0.15899442804237496	0
Solyc04g055000.3	0.15902126828516283	0
Solyc09g162060.1	0.15904810677122272	0
Solyc00g160340.1	0.1590749435004546	0
Solyc09g009250.3	0.1590749435004546	0
Solyc07g008890.3	0.1590749435004546	0
Solyc01g104050.4	0.15910177847275886	0
Solyc02g091820.3	0.15910177847275886	0
Solyc04g014520.1	0.15910177847275886	0
Solyc06g072620.4	0.15910177847275886	0
Solyc01g095895.1	0.1591286116880355	0
Solyc03g031430.1	0.1591286116880355	0
Solyc03g115120.1	0.1591286116880355	0
Solyc05g015040.4	0.1591286116880355	0
Solyc03g119830.4	0.1591286116880355	0
Solyc03g070380.3	0.1591286116880355	0
Solyc08g022120.3	0.1591286116880355	0
Solyc07g005870.3	0.1591286116880355	0
Solyc06g073930.4	0.1591286116880355	0
Solyc08g080890.3	0.1591286116880355	0
Solyc09g030450.3	0.1591286116880355	0
Solyc09g010020.2	0.1591286116880355	0
Solyc07g065420.1	0.1591286116880355	0
Solyc09g075770.3	0.1591286116880355	0
Solyc11g067030.2	0.1591286116880355	0
Solyc11g072970.2	0.1591286116880355	0
Solyc12g089205.1	0.1591286116880355	0
Solyc11g020590.2	0.1591286116880355	0
Solyc10g086535.1	0.1591286116880355	0
Solyc11g062030.1	0.1591286116880355	0
Solyc02g093470.4	0.1591554431461849	0
Solyc01g150146.1	0.1591554431461849	0
Solyc02g089750.4	0.1591554431461849	0
Solyc02g090380.4	0.1591554431461849	0
Solyc02g076670.3	0.1591554431461849	0
Solyc02g085860.4	0.1591554431461849	0
Solyc01g009850.5	0.1591554431461849	0
Solyc01g094090.4	0.1591554431461849	0
Solyc02g077420.3	0.1591554431461849	0
Solyc02g069090.4	0.1591554431461849	0
Solyc01g099240.5	0.1591554431461849	0
Solyc01g099280.3	0.1591554431461849	0
Solyc01g005520.4	0.1591554431461849	0
Solyc02g086820.3	0.1591554431461849	0
Solyc01g109770.3	0.1591554431461849	0
Solyc02g063450.4	0.1591554431461849	0
Solyc03g020070.5	0.1591554431461849	0
Solyc01g105980.3	0.1591554431461849	0
Solyc01g105990.3	0.1591554431461849	0
Solyc01g106060.3	0.1591554431461849	0
Solyc03g025420.3	0.1591554431461849	0
Solyc01g058160.3	0.1591554431461849	0
Solyc01g110580.2	0.1591554431461849	0
Solyc01g073710.2	0.1591554431461849	0
Solyc01g088240.5	0.1591554431461849	0
Solyc01g106580.4	0.1591554431461849	0
Solyc02g032840.1	0.1591554431461849	0
Solyc02g083650.3	0.1591554431461849	0
Solyc03g005280.4	0.1591554431461849	0
Solyc01g014850.4	0.1591554431461849	0
Solyc01g111340.4	0.1591554431461849	0
Solyc02g088560.4	0.1591554431461849	0
Solyc02g093230.4	0.1591554431461849	0
Solyc01g107610.4	0.1591554431461849	0
Solyc03g062930.3	0.1591554431461849	0
Solyc04g081960.1	0.1591554431461849	0
Solyc03g033590.1	0.1591554431461849	0
Solyc04g071180.3	0.1591554431461849	0
Solyc06g008260.3	0.1591554431461849	0
Solyc04g082710.5	0.1591554431461849	0
Solyc04g051710.2	0.1591554431461849	0
Solyc04g071960.3	0.1591554431461849	0
Solyc03g095300.5	0.1591554431461849	0
Solyc04g072030.1	0.1591554431461849	0
Solyc04g010300.4	0.1591554431461849	0
Solyc03g112330.3	0.1591554431461849	0
Solyc06g008810.3	0.1591554431461849	0
Solyc03g121110.3	0.1591554431461849	0
Solyc05g053090.2	0.1591554431461849	0
Solyc04g072230.4	0.1591554431461849	0
Solyc04g005470.3	0.1591554431461849	0
Solyc04g011900.4	0.1591554431461849	0
Solyc03g117270.1	0.1591554431461849	0
Solyc06g009760.1	0.1591554431461849	0
Solyc04g007400.4	0.1591554431461849	0
Solyc04g074110.4	0.1591554431461849	0
Solyc03g113330.3	0.1591554431461849	0
Solyc04g007960.4	0.1591554431461849	0
Solyc03g113800.3	0.1591554431461849	0
Solyc04g007990.1	0.1591554431461849	0
Solyc05g013540.1	0.1591554431461849	0
Solyc04g058160.2	0.1591554431461849	0
Solyc04g063230.3	0.1591554431461849	0
Solyc05g008300.4	0.1591554431461849	0
Solyc05g055080.2	0.1591554431461849	0
Solyc03g083310.4	0.1591554431461849	0
Solyc05g008450.3	0.1591554431461849	0
Solyc03g114310.3	0.1591554431461849	0
Solyc03g114340.3	0.1591554431461849	0
Solyc04g050040.3	0.1591554431461849	0
Solyc04g008740.3	0.1591554431461849	0
Solyc04g076830.4	0.1591554431461849	0
Solyc05g009070.4	0.1591554431461849	0
Solyc08g005780.4	0.1591554431461849	0
Solyc05g055760.3	0.1591554431461849	0
Solyc03g119190.3	0.1591554431461849	0
Solyc05g009370.4	0.1591554431461849	0
Solyc09g059450.5	0.1591554431461849	0
Solyc06g049090.4	0.1591554431461849	0
Solyc07g052910.3	0.1591554431461849	0
Solyc07g052950.3	0.1591554431461849	0
Solyc06g060920.3	0.1591554431461849	0
Solyc09g009690.3	0.1591554431461849	0
Solyc08g075960.3	0.1591554431461849	0
Solyc06g068610.3	0.1591554431461849	0
Solyc06g074390.3	0.1591554431461849	0
Solyc07g053600.3	0.1591554431461849	0
Solyc06g069080.3	0.1591554431461849	0
Solyc06g074550.3	0.1591554431461849	0
Solyc07g053830.3	0.1591554431461849	0
Solyc06g069370.4	0.1591554431461849	0
Solyc08g067510.1	0.1591554431461849	0
Solyc09g010800.5	0.1591554431461849	0
Solyc07g054440.3	0.1591554431461849	0
Solyc08g067820.3	0.1591554431461849	0
Solyc09g065120.4	0.1591554431461849	0
Solyc08g061910.4	0.1591554431461849	0
Solyc06g071410.3	0.1591554431461849	0
Solyc08g078060.3	0.1591554431461849	0
Solyc09g065990.3	0.1591554431461849	0
Solyc09g090750.3	0.1591554431461849	0
Solyc08g082990.3	0.1591554431461849	0
Solyc10g078520.2	0.1591554431461849	0
Solyc10g044710.2	0.1591554431461849	0
Solyc09g066280.4	0.1591554431461849	0
Solyc11g033270.2	0.1591554431461849	0
Solyc08g078870.3	0.1591554431461849	0
Solyc11g008010.2	0.1591554431461849	0
Solyc09g075155.1	0.1591554431461849	0
Solyc11g065600.2	0.1591554431461849	0
Solyc10g079280.2	0.1591554431461849	0
Solyc09g075300.3	0.1591554431461849	0
Solyc10g009410.1	0.1591554431461849	0
Solyc09g092070.5	0.1591554431461849	0
Solyc12g044640.2	0.1591554431461849	0
Solyc12g099650.2	0.1591554431461849	0
Solyc09g075860.3	0.1591554431461849	0
Solyc11g005060.2	0.1591554431461849	0
Solyc11g020040.2	0.1591554431461849	0
Solyc12g094450.3	0.1591554431461849	0
Solyc09g082780.3	0.1591554431461849	0
Solyc10g075070.3	0.1591554431461849	0
Solyc10g075100.2	0.1591554431461849	0
Solyc12g015630.2	0.1591554431461849	0
Solyc10g081330.3	0.1591554431461849	0
Solyc09g150105.1	0.1591554431461849	0
Solyc11g069300.2	0.1591554431461849	0
Solyc10g007390.3	0.1591554431461849	0
Solyc11g012180.2	0.1591554431461849	0
Solyc10g082050.1	0.1591554431461849	0
Solyc11g012440.1	0.1591554431461849	0
Solyc10g078250.1	0.1591554431461849	0
Solyc09g090410.3	0.1591554431461849	0
Solyc09g090430.3	0.1591554431461849	0
Solyc12g009500.2	0.1591554431461849	0
Solyc12g098945.1	0.1591554431461849	0
Solyc03g122375.1	0.15917697388834895	0
Solyc03g114190.1	0.15930980768149205	0
Solyc11g073040.1	0.15939209986197755	0
Solyc07g160320.1	0.1601665430743241	0
Solyc10g061860.1	0.1601665430743241	0
Solyc01g096380.1	0.16078983278293213	0
Solyc08g150114.1	0.16078983278293213	0
Solyc08g007930.2	0.1608179846083455	0
Solyc05g025620.3	0.16084706887899491	0
Solyc09g061940.3	0.16160314493605255	0
Solyc09g008913.1	0.16228098024015747	0
Solyc10g081890.2	0.1624148315138989	0
Solyc07g064450.5	0.16249452538172426	0
Solyc02g071840.1	0.16253681639468642	0
Solyc04g063410.1	0.16256426142352065	0
Solyc11g051090.1	0.16256426142352065	0
Solyc06g083320.1	0.16271448569635372	0
Solyc03g063500.1	0.1627819897615772	0
Solyc10g050980.1	0.1628157375201773	0
Solyc02g068620.1	0.16291770918172832	0
Solyc02g082725.1	0.16291770918172832	0
Solyc02g080910.4	0.1629619889114341	0
Solyc07g052630.3	0.1629619889114341	0
Solyc01g060160.1	0.16301497026151823	0
Solyc00g007350.1	0.16301497026151823	0
Solyc02g094080.1	0.16301497026151823	0
Solyc01g014355.1	0.16301497026151823	0
Solyc01g059840.3	0.16301497026151823	0
Solyc05g161270.1	0.16301497026151823	0
Solyc05g051320.2	0.16301497026151823	0
Solyc07g042220.2	0.16301497026151823	0
Solyc06g065070.1	0.16301497026151823	0
Solyc10g044965.1	0.16301497026151823	0
Solyc11g044490.1	0.16301497026151823	0
Solyc11g028140.1	0.16301497026151823	0
Solyc01g008450.1	0.1631596024537344	0
Solyc01g090830.2	0.16318677476266985	0
Solyc00g500270.1	0.16318677476266985	0
Solyc02g038790.3	0.16318677476266985	0
Solyc00g011560.1	0.16318677476266985	0
Solyc01g008720.2	0.16318677476266985	0
Solyc01g008740.2	0.16318677476266985	0
Solyc01g150105.1	0.16318677476266985	0
Solyc02g067190.4	0.16318677476266985	0
Solyc01g107970.1	0.16318677476266985	0
Solyc01g090960.2	0.16318677476266985	0
Solyc02g011990.1	0.16318677476266985	0
Solyc02g014020.3	0.16318677476266985	0
Solyc01g150140.2	0.16318677476266985	0
Solyc02g014060.1	0.16318677476266985	0
Solyc02g080690.1	0.16318677476266985	0
Solyc02g043965.1	0.16318677476266985	0
Solyc01g020110.2	0.16318677476266985	0
Solyc01g020113.1	0.16318677476266985	0
Solyc01g020180.1	0.16318677476266985	0
Solyc02g014290.1	0.16318677476266985	0
Solyc00g028760.2	0.16318677476266985	0
Solyc01g065930.1	0.16318677476266985	0
Solyc00g036530.1	0.16318677476266985	0
Solyc00g047190.1	0.16318677476266985	0
Solyc01g066145.1	0.16318677476266985	0
Solyc00g076250.1	0.16318677476266985	0
Solyc02g072330.3	0.16318677476266985	0
Solyc02g072340.1	0.16318677476266985	0
Solyc01g021740.1	0.16318677476266985	0
Solyc02g061880.1	0.16318677476266985	0
Solyc01g160310.1	0.16318677476266985	0
Solyc00g500370.1	0.16318677476266985	0
Solyc00g500371.1	0.16318677476266985	0
Solyc00g500375.1	0.16318677476266985	0
Solyc01g044275.1	0.16318677476266985	0
Solyc01g160520.1	0.16318677476266985	0
Solyc01g104360.1	0.16318677476266985	0
Solyc01g104380.3	0.16318677476266985	0
Solyc01g009710.1	0.16318677476266985	0
Solyc00g500389.1	0.16318677476266985	0
Solyc01g160560.1	0.16318677476266985	0
Solyc02g062200.1	0.16318677476266985	0
Solyc01g108850.3	0.16318677476266985	0
Solyc01g009740.4	0.16318677476266985	0
Solyc01g009935.2	0.16318677476266985	0
Solyc01g005050.4	0.16318677476266985	0
Solyc01g010160.3	0.16318677476266985	0
Solyc01g067145.1	0.16318677476266985	0
Solyc01g056240.1	0.16318677476266985	0
Solyc01g104940.3	0.16318677476266985	0
Solyc01g067320.1	0.16318677476266985	0
Solyc02g068980.1	0.16318677476266985	0
Solyc02g021780.4	0.16318677476266985	0
Solyc02g021785.1	0.16318677476266985	0
Solyc01g056660.3	0.16318677476266985	0
Solyc02g160400.1	0.16318677476266985	0
Solyc00g284510.1	0.16318677476266985	0
Solyc01g087160.2	0.16318677476266985	0
Solyc00g500007.1	0.16318677476266985	0
Solyc02g030220.1	0.16318677476266985	0
Solyc00g500015.1	0.16318677476266985	0
Solyc00g500018.1	0.16318677476266985	0
Solyc02g087020.1	0.16318677476266985	0
Solyc01g067870.3	0.16318677476266985	0
Solyc01g161990.1	0.16318677476266985	0
Solyc01g162010.1	0.16318677476266985	0
Solyc02g030520.1	0.16318677476266985	0
Solyc02g030525.1	0.16318677476266985	0
Solyc01g005860.2	0.16318677476266985	0
Solyc02g078090.1	0.16318677476266985	0
Solyc01g162160.1	0.16318677476266985	0
Solyc02g087390.3	0.16318677476266985	0
Solyc01g162320.1	0.16318677476266985	0
Solyc01g012580.1	0.16318677476266985	0
Solyc02g161160.1	0.16318677476266985	0
Solyc01g057743.2	0.16318677476266985	0
Solyc01g057745.2	0.16318677476266985	0
Solyc01g162520.1	0.16318677476266985	0
Solyc01g162530.1	0.16318677476266985	0
Solyc02g064860.3	0.16318677476266985	0
Solyc01g058000.3	0.16318677476266985	0
Solyc01g162690.1	0.16318677476266985	0
Solyc01g106160.3	0.16318677476266985	0
Solyc01g162750.1	0.16318677476266985	0
Solyc02g161420.1	0.16318677476266985	0
Solyc02g070130.1	0.16318677476266985	0
Solyc02g161460.1	0.16318677476266985	0
Solyc02g032520.1	0.16318677476266985	0
Solyc01g110620.1	0.16318677476266985	0
Solyc02g032570.1	0.16318677476266985	0
Solyc01g058340.1	0.16318677476266985	0
Solyc01g163050.1	0.16318677476266985	0
Solyc01g006770.2	0.16318677476266985	0
Solyc01g059765.1	0.16318677476266985	0
Solyc02g065640.3	0.16318677476266985	0
Solyc02g070830.1	0.16318677476266985	0
Solyc01g059884.2	0.16318677476266985	0
Solyc01g106990.2	0.16318677476266985	0
Solyc01g089840.2	0.16318677476266985	0
Solyc03g005490.4	0.16318677476266985	0
Solyc01g016430.1	0.16318677476266985	0
Solyc03g026414.1	0.16318677476266985	0
Solyc02g066890.3	0.16318677476266985	0
Solyc03g059080.3	0.16318677476266985	0
Solyc03g031510.5	0.16318677476266985	0
Solyc02g079660.1	0.16318677476266985	0
Solyc02g079690.1	0.16318677476266985	0
Solyc04g050200.1	0.16318677476266985	0
Solyc01g090370.3	0.16318677476266985	0
Solyc03g119410.1	0.16318677476266985	0
Solyc04g050250.1	0.16318677476266985	0
Solyc03g083780.1	0.16318677476266985	0
Solyc03g083830.1	0.16318677476266985	0
Solyc01g079990.3	0.16318677476266985	0
Solyc03g083840.3	0.16318677476266985	0
Solyc03g083920.1	0.16318677476266985	0
Solyc04g162570.1	0.16318677476266985	0
Solyc03g160480.1	0.16318677476266985	0
Solyc04g081830.1	0.16318677476266985	0
Solyc05g032650.3	0.16318677476266985	0
Solyc01g008473.1	0.16318677476266985	0
Solyc04g009100.1	0.16318677476266985	0
Solyc05g051950.1	0.16318677476266985	0
Solyc04g050740.1	0.16318677476266985	0
Solyc03g115430.2	0.16318677476266985	0
Solyc04g050850.3	0.16318677476266985	0
Solyc05g040065.1	0.16318677476266985	0
Solyc05g052120.5	0.16318677476266985	0
Solyc06g007560.3	0.16318677476266985	0
Solyc04g018255.1	0.16318677476266985	0
Solyc05g041240.1	0.16318677476266985	0
Solyc05g150131.2	0.16318677476266985	0
Solyc05g150133.1	0.16318677476266985	0
Solyc05g160100.1	0.16318677476266985	0
Solyc03g093740.1	0.16318677476266985	0
Solyc03g161590.1	0.16318677476266985	0
Solyc04g051720.3	0.16318677476266985	0
Solyc05g043270.2	0.16318677476266985	0
Solyc04g052910.3	0.16318677476266985	0
Solyc04g025780.1	0.16318677476266985	0
Solyc03g095537.1	0.16318677476266985	0
Solyc05g006280.1	0.16318677476266985	0
Solyc04g053037.1	0.16318677476266985	0
Solyc05g160900.1	0.16318677476266985	0
Solyc04g150109.1	0.16318677476266985	0
Solyc03g043970.3	0.16318677476266985	0
Solyc04g026278.2	0.16318677476266985	0
Solyc04g150143.1	0.16318677476266985	0
Solyc04g150145.1	0.16318677476266985	0
Solyc03g121365.1	0.16318677476266985	0
Solyc03g095907.1	0.16318677476266985	0
Solyc05g006605.1	0.16318677476266985	0
Solyc05g161380.1	0.16318677476266985	0
Solyc03g078433.2	0.16318677476266985	0
Solyc04g005880.1	0.16318677476266985	0
Solyc03g096120.1	0.16318677476266985	0
Solyc03g044440.2	0.16318677476266985	0
Solyc04g054524.1	0.16318677476266985	0
Solyc04g054525.1	0.16318677476266985	0
Solyc04g039840.1	0.16318677476266985	0
Solyc06g009440.3	0.16318677476266985	0
Solyc03g044560.1	0.16318677476266985	0
Solyc04g039920.1	0.16318677476266985	0
Solyc04g160210.1	0.16318677476266985	0
Solyc03g096385.1	0.16318677476266985	0
Solyc03g121740.3	0.16318677476266985	0
Solyc04g040010.3	0.16318677476266985	0
Solyc04g040020.1	0.16318677476266985	0
Solyc05g161910.1	0.16318677476266985	0
Solyc03g096530.1	0.16318677476266985	0
Solyc03g079915.2	0.16318677476266985	0
Solyc04g040140.2	0.16318677476266985	0
Solyc05g023635.1	0.16318677476266985	0
Solyc04g055220.2	0.16318677476266985	0
Solyc03g080113.1	0.16318677476266985	0
Solyc05g023737.1	0.16318677476266985	0
Solyc04g160670.1	0.16318677476266985	0
Solyc05g049860.3	0.16318677476266985	0
Solyc04g160740.1	0.16318677476266985	0
Solyc04g160760.1	0.16318677476266985	0
Solyc05g049930.1	0.16318677476266985	0
Solyc06g010120.1	0.16318677476266985	0
Solyc04g007765.1	0.16318677476266985	0
Solyc04g161030.1	0.16318677476266985	0
Solyc03g051640.3	0.16318677476266985	0
Solyc04g048910.1	0.16318677476266985	0
Solyc04g161160.1	0.16318677476266985	0
Solyc04g074620.1	0.16318677476266985	0
Solyc03g051710.1	0.16318677476266985	0
Solyc04g161320.1	0.16318677476266985	0
Solyc04g049403.1	0.16318677476266985	0
Solyc03g058305.1	0.16318677476266985	0
Solyc04g161730.1	0.16318677476266985	0
Solyc05g008170.1	0.16318677476266985	0
Solyc04g076155.1	0.16318677476266985	0
Solyc06g019140.3	0.16318677476266985	0
Solyc03g114237.2	0.16318677476266985	0
Solyc03g150100.1	0.16318677476266985	0
Solyc05g026200.1	0.16318677476266985	0
Solyc06g030658.2	0.16318677476266985	0
Solyc03g098040.2	0.16318677476266985	0
Solyc06g031712.1	0.16318677476266985	0
Solyc04g162240.1	0.16318677476266985	0
Solyc06g033870.1	0.16318677476266985	0
Solyc04g162370.1	0.16318677476266985	0
Solyc04g162380.1	0.16318677476266985	0
Solyc04g081010.2	0.16318677476266985	0
Solyc06g065600.1	0.16318677476266985	0
Solyc04g162450.1	0.16318677476266985	0
Solyc07g009190.1	0.16318677476266985	0
Solyc07g037930.1	0.16318677476266985	0
Solyc06g034073.2	0.16318677476266985	0
Solyc05g055490.3	0.16318677476266985	0
Solyc05g055500.1	0.16318677476266985	0
Solyc06g054280.1	0.16318677476266985	0
Solyc06g036234.2	0.16318677476266985	0
Solyc05g009200.3	0.16318677476266985	0
Solyc07g009560.3	0.16318677476266985	0
Solyc07g005160.1	0.16318677476266985	0
Solyc07g049790.1	0.16318677476266985	0
Solyc08g022137.1	0.16318677476266985	0
Solyc07g041027.2	0.16318677476266985	0
Solyc08g150140.1	0.16318677476266985	0
Solyc09g008420.3	0.16318677476266985	0
Solyc08g006253.1	0.16318677476266985	0
Solyc08g006400.1	0.16318677476266985	0
Solyc07g005630.3	0.16318677476266985	0
Solyc08g065130.3	0.16318677476266985	0
Solyc07g005655.2	0.16318677476266985	0
Solyc08g160180.1	0.16318677476266985	0
Solyc09g015250.1	0.16318677476266985	0
Solyc07g041623.2	0.16318677476266985	0
Solyc08g160240.1	0.16318677476266985	0
Solyc06g060190.3	0.16318677476266985	0
Solyc06g060210.1	0.16318677476266985	0
Solyc06g060215.1	0.16318677476266985	0
Solyc08g028875.1	0.16318677476266985	0
Solyc09g059560.3	0.16318677476266985	0
Solyc08g160620.1	0.16318677476266985	0
Solyc09g015920.1	0.16318677476266985	0
Solyc09g059744.1	0.16318677476266985	0
Solyc08g160780.1	0.16318677476266985	0
Solyc07g052817.1	0.16318677476266985	0
Solyc07g150114.1	0.16318677476266985	0
Solyc09g009310.2	0.16318677476266985	0
Solyc07g062360.1	0.16318677476266985	0
Solyc08g160950.1	0.16318677476266985	0
Solyc07g150128.1	0.16318677476266985	0
Solyc06g050330.1	0.16318677476266985	0
Solyc09g060175.2	0.16318677476266985	0
Solyc07g006450.1	0.16318677476266985	0
Solyc09g061470.1	0.16318677476266985	0
Solyc06g050640.1	0.16318677476266985	0
Solyc08g161540.1	0.16318677476266985	0
Solyc08g161550.1	0.16318677476266985	0
Solyc09g009750.3	0.16318677476266985	0
Solyc06g083590.5	0.16318677476266985	0
Solyc08g007600.2	0.16318677476266985	0
Solyc07g006750.3	0.16318677476266985	0
Solyc08g066560.3	0.16318677476266985	0
Solyc09g061780.1	0.16318677476266985	0
Solyc07g043280.1	0.16318677476266985	0
Solyc08g007900.3	0.16318677476266985	0
Solyc08g080970.3	0.16318677476266985	0
Solyc08g007940.4	0.16318677476266985	0
Solyc06g051090.3	0.16318677476266985	0
Solyc06g083940.1	0.16318677476266985	0
Solyc06g083950.3	0.16318677476266985	0
Solyc08g081110.2	0.16318677476266985	0
Solyc07g044710.2	0.16318677476266985	0
Solyc09g031850.1	0.16318677476266985	0
Solyc07g161200.1	0.16318677476266985	0
Solyc08g048410.2	0.16318677476266985	0
Solyc07g054010.2	0.16318677476266985	0
Solyc07g021570.1	0.16318677476266985	0
Solyc07g161410.1	0.16318677476266985	0
Solyc07g161420.1	0.16318677476266985	0
Solyc07g161520.1	0.16318677476266985	0
Solyc07g161570.1	0.16318677476266985	0
Solyc07g063790.1	0.16318677476266985	0
Solyc06g052045.1	0.16318677476266985	0
Solyc09g010750.3	0.16318677476266985	0
Solyc07g161800.1	0.16318677476266985	0
Solyc09g005780.3	0.16318677476266985	0
Solyc09g005790.1	0.16318677476266985	0
Solyc07g162000.1	0.16318677476266985	0
Solyc06g075320.3	0.16318677476266985	0
Solyc06g070910.4	0.16318677476266985	0
Solyc06g070920.3	0.16318677476266985	0
Solyc08g005110.1	0.16318677476266985	0
Solyc07g054700.4	0.16318677476266985	0
Solyc08g077600.1	0.16318677476266985	0
Solyc09g011110.1	0.16318677476266985	0
Solyc06g160180.1	0.16318677476266985	0
Solyc08g014140.1	0.16318677476266985	0
Solyc06g160210.1	0.16318677476266985	0
Solyc06g160250.1	0.16318677476266985	0
Solyc06g064700.1	0.16318677476266985	0
Solyc08g061900.1	0.16318677476266985	0
Solyc06g160290.1	0.16318677476266985	0
Solyc06g064770.1	0.16318677476266985	0
Solyc07g047910.2	0.16318677476266985	0
Solyc07g032027.1	0.16318677476266985	0
Solyc07g032050.1	0.16318677476266985	0
Solyc09g055713.1	0.16318677476266985	0
Solyc07g032140.3	0.16318677476266985	0
Solyc06g064930.3	0.16318677476266985	0
Solyc06g075880.1	0.16318677476266985	0
Solyc06g160670.1	0.16318677476266985	0
Solyc09g072935.1	0.16318677476266985	0
Solyc06g160800.1	0.16318677476266985	0
Solyc07g055380.1	0.16318677476266985	0
Solyc09g056190.1	0.16318677476266985	0
Solyc08g015905.2	0.16318677476266985	0
Solyc07g009030.4	0.16318677476266985	0
Solyc09g161020.1	0.16318677476266985	0
Solyc10g044440.2	0.16318677476266985	0
Solyc07g055800.2	0.16318677476266985	0
Solyc08g069150.1	0.16318677476266985	0
Solyc09g066110.3	0.16318677476266985	0
Solyc09g090790.3	0.16318677476266985	0
Solyc09g066200.1	0.16318677476266985	0
Solyc09g066340.1	0.16318677476266985	0
Solyc09g008180.1	0.16318677476266985	0
Solyc09g161430.1	0.16318677476266985	0
Solyc10g044950.1	0.16318677476266985	0
Solyc11g039370.3	0.16318677476266985	0
Solyc11g013570.4	0.16318677476266985	0
Solyc10g054410.1	0.16318677476266985	0
Solyc09g161650.1	0.16318677476266985	0
Solyc10g008970.1	0.16318677476266985	0
Solyc11g013700.3	0.16318677476266985	0
Solyc10g084520.1	0.16318677476266985	0
Solyc08g150107.1	0.16318677476266985	0
Solyc11g065400.2	0.16318677476266985	0
Solyc12g082797.1	0.16318677476266985	0
Solyc09g161880.1	0.16318677476266985	0
Solyc12g042963.1	0.16318677476266985	0
Solyc12g042964.1	0.16318677476266985	0
Solyc11g040280.2	0.16318677476266985	0
Solyc10g084710.3	0.16318677476266985	0
Solyc09g091610.3	0.16318677476266985	0
Solyc10g084750.1	0.16318677476266985	0
Solyc09g162110.1	0.16318677476266985	0
Solyc10g046830.3	0.16318677476266985	0
Solyc12g027560.1	0.16318677476266985	0
Solyc10g162530.1	0.16318677476266985	0
Solyc11g017305.1	0.16318677476266985	0
Solyc12g005460.3	0.16318677476266985	0
Solyc11g072210.1	0.16318677476266985	0
Solyc12g032960.1	0.16318677476266985	0
Solyc10g162620.1	0.16318677476266985	0
Solyc10g085170.3	0.16318677476266985	0
Solyc10g079650.2	0.16318677476266985	0
Solyc12g035260.1	0.16318677476266985	0
Solyc12g099690.1	0.16318677476266985	0
Solyc12g011390.1	0.16318677476266985	0
Solyc11g004005.1	0.16318677476266985	0
Solyc11g044380.1	0.16318677476266985	0
Solyc12g013490.1	0.16318677476266985	0
Solyc12g099880.1	0.16318677476266985	0
Solyc10g061980.1	0.16318677476266985	0
Solyc11g044660.1	0.16318677476266985	0
Solyc11g005210.1	0.16318677476266985	0
Solyc11g044805.1	0.16318677476266985	0
Solyc10g047865.1	0.16318677476266985	0
Solyc11g044810.2	0.16318677476266985	0
Solyc10g012390.2	0.16318677476266985	0
Solyc12g049100.3	0.16318677476266985	0
Solyc10g005905.1	0.16318677476266985	0
Solyc10g080270.1	0.16318677476266985	0
Solyc11g020140.1	0.16318677476266985	0
Solyc10g017620.3	0.16318677476266985	0
Solyc10g048110.1	0.16318677476266985	0
Solyc11g010530.2	0.16318677476266985	0
Solyc12g036510.1	0.16318677476266985	0
Solyc10g049230.1	0.16318677476266985	0
Solyc10g049330.3	0.16318677476266985	0
Solyc10g049370.2	0.16318677476266985	0
Solyc12g150108.1	0.16318677476266985	0
Solyc11g020540.1	0.16318677476266985	0
Solyc11g051127.1	0.16318677476266985	0
Solyc12g038457.1	0.16318677476266985	0
Solyc09g098470.3	0.16318677476266985	0
Solyc11g005990.2	0.16318677476266985	0
Solyc12g056123.1	0.16318677476266985	0
Solyc10g050055.1	0.16318677476266985	0
Solyc12g006977.1	0.16318677476266985	0
Solyc12g160720.1	0.16318677476266985	0
Solyc12g016100.1	0.16318677476266985	0
Solyc10g050420.3	0.16318677476266985	0
Solyc12g160830.1	0.16318677476266985	0
Solyc12g016150.1	0.16318677476266985	0
Solyc12g040365.1	0.16318677476266985	0
Solyc12g007270.3	0.16318677476266985	0
Solyc12g160970.1	0.16318677476266985	0
Solyc10g007160.2	0.16318677476266985	0
Solyc11g063480.1	0.16318677476266985	0
Solyc11g011900.1	0.16318677476266985	0
Solyc12g161050.1	0.16318677476266985	0
Solyc12g008335.1	0.16318677476266985	0
Solyc10g150122.1	0.16318677476266985	0
Solyc10g150125.1	0.16318677476266985	0
Solyc12g161150.1	0.16318677476266985	0
Solyc11g006800.2	0.16318677476266985	0
Solyc10g007370.2	0.16318677476266985	0
Solyc10g007380.1	0.16318677476266985	0
Solyc12g040812.2	0.16318677476266985	0
Solyc12g017670.4	0.16318677476266985	0
Solyc09g160470.1	0.16318677476266985	0
Solyc10g007530.2	0.16318677476266985	0
Solyc12g017883.2	0.16318677476266985	0
Solyc09g090000.1	0.16318677476266985	0
Solyc10g160130.1	0.16318677476266985	0
Solyc11g161110.1	0.16318677476266985	0
Solyc12g161530.1	0.16318677476266985	0
Solyc09g160540.1	0.16318677476266985	0
